Gradient Profiler Text Data File: 3-C3_SH_mock_PFA_052325.csv
Date: 2025-05-23
Time: 15:17:03

User: Karen
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
4.83, 1.100404, , 
4.86, 1.087228, , 
4.89, 1.072066, , 
4.92, 1.059239, , 
4.95, 1.044451, , 
4.98, 1.031929, , 
5.01, 1.019520, , 
5.04, 1.007191, , 
5.07, 0.994960, , 
5.10, 0.980984, , 
5.13, 0.969239, , 
5.16, 0.957626, , 
5.19, 0.944256, , 
5.22, 0.933050, , 
5.25, 0.922034, , 
5.28, 0.909299, , 
5.31, 0.900236, , 
5.34, 0.887748, , 
5.37, 0.876964, , 
5.40, 0.866176, , 
5.43, 0.853726, , 
5.46, 0.843173, , 
5.50, 0.830936, , 
5.52, 0.822346, , 
5.55, 0.812263, , 
5.58, 0.800679, , 
5.61, 0.790795, , 
5.64, 0.779278, , 
5.67, 0.769448, , 
5.70, 0.761306, , 
5.73, 0.749817, , 
5.76, 0.739962, , 
5.79, 0.728590, , 
5.82, 0.719055, , 
5.85, 0.709749, , 
5.88, 0.699237, , 
5.92, 0.690568, , 
5.94, 0.682156, , 
5.97, 0.673922, , 
6.00, 0.665745, , 
6.03, 0.656289, , 
6.06, 0.648267, , 
6.09, 0.639027, , 
6.12, 0.632573, , 
6.15, 0.625030, , 
6.18, 0.616602, , 
6.21, 0.609608, , 
6.24, 0.601526, , 
6.27, 0.594557, , 
6.30, 0.587522, , 
6.33, 0.580442, , 
6.36, 0.573334, , 
6.39, 0.566336, 2, 0.585
6.39, 0.565166, , 
6.42, 0.558159, , 
6.45, 0.551244, , 
6.48, 0.543276, , 
6.51, 0.536542, , 
6.54, 0.529869, , 
6.57, 0.523357, , 
6.60, 0.516997, , 
6.63, 0.509625, , 
6.66, 0.503129, , 
6.69, 0.495260, , 
6.72, 0.488456, , 
6.75, 0.481852, , 
6.78, 0.475505, , 
6.81, 0.469450, , 
6.84, 0.463654, , 
6.87, 0.458065, , 
6.90, 0.451684, , 
6.93, 0.446218, , 
6.96, 0.439868, , 
6.99, 0.434517, , 
7.02, 0.429242, , 
7.05, 0.423983, , 
7.08, 0.417950, , 
7.11, 0.412903, , 
7.14, 0.407987, , 
7.17, 0.403191, , 
7.20, 0.398512, , 
7.23, 0.393095, , 
7.26, 0.388489, , 
7.29, 0.383033, , 
7.32, 0.378256, , 
7.35, 0.373441, , 
7.38, 0.368703, , 
7.41, 0.363948, , 
7.44, 0.359237, , 
7.47, 0.354619, , 
7.50, 0.349265, , 
7.53, 0.344704, , 
7.56, 0.339476, , 
7.59, 0.335070, , 
7.62, 0.330665, , 
7.65, 0.326195, , 
7.68, 0.321672, , 
7.71, 0.316369, , 
7.74, 0.311915, , 
7.77, 0.307557, , 
7.80, 0.302698, , 
7.83, 0.298701, , 
7.86, 0.294752, , 
7.89, 0.290797, , 
7.92, 0.286898, , 
7.95, 0.282546, , 
7.98, 0.278896, , 
8.01, 0.274664, , 
8.04, 0.271070, , 
8.07, 0.268082, , 
8.10, 0.264013, , 
8.13, 0.260657, , 
8.16, 0.256885, , 
8.19, 0.253739, , 
8.22, 0.250538, , 
8.25, 0.246837, , 
8.28, 0.244290, , 
8.31, 0.240791, , 
8.34, 0.237740, , 
8.37, 0.234698, , 
8.40, 0.231269, , 
8.43, 0.228389, , 
8.46, 0.225049, , 
8.49, 0.222702, , 
8.52, 0.219929, , 
8.55, 0.216691, , 
8.58, 0.213852, , 
8.61, 0.210515, , 
8.64, 0.207692, , 
8.67, 0.204869, , 
8.70, 0.202068, , 
8.73, 0.199324, , 
8.76, 0.196257, , 
8.79, 0.193729, , 
8.82, 0.191242, , 
8.85, 0.188413, , 
8.89, 0.186082, , 
8.91, 0.183823, , 
8.94, 0.181584, , 
8.97, 0.179449, , 
9.00, 0.177026, , 
9.03, 0.175018, , 
9.06, 0.173035, , 
9.09, 0.171161, , 
9.12, 0.169334, , 
9.15, 0.167259, , 
9.18, 0.165508, , 
9.21, 0.163577, , 
9.24, 0.161949, , 
9.27, 0.160335, , 
9.30, 0.158705, , 
9.33, 0.157068, , 
9.36, 0.155209, , 
9.39, 0.153572, , 
9.42, 0.152024, , 
9.45, 0.150277, , 
9.48, 0.148789, , 
9.51, 0.147308, , 
9.54, 0.145741, , 
9.57, 0.144114, , 
9.59, 0.143057, 3, 0.586
9.60, 0.142309, , 
9.63, 0.140847, , 
9.66, 0.139175, , 
9.69, 0.137805, , 
9.72, 0.136707, , 
9.75, 0.135143, , 
9.78, 0.133799, , 
9.81, 0.132457, , 
9.84, 0.131001, , 
9.87, 0.129808, , 
9.90, 0.128616, , 
9.93, 0.127471, , 
9.96, 0.126199, , 
9.99, 0.125126, , 
10.02, 0.123893, , 
10.05, 0.123100, , 
10.08, 0.122167, , 
10.11, 0.121136, , 
10.14, 0.120232, , 
10.17, 0.119217, , 
10.20, 0.118364, , 
10.23, 0.117482, , 
10.26, 0.116597, , 
10.29, 0.115576, , 
10.32, 0.114719, , 
10.35, 0.113819, , 
10.38, 0.112918, , 
10.41, 0.112045, , 
10.44, 0.111040, , 
10.47, 0.110177, , 
10.50, 0.109108, , 
10.53, 0.108179, , 
10.56, 0.107376, , 
10.59, 0.106212, , 
10.62, 0.105213, , 
10.65, 0.104201, , 
10.68, 0.103408, , 
10.71, 0.102660, , 
10.75, 0.101711, , 
10.77, 0.101013, , 
10.80, 0.100122, , 
10.83, 0.099402, , 
10.86, 0.098634, , 
10.89, 0.097772, , 
10.92, 0.097068, , 
10.95, 0.096382, , 
10.98, 0.095716, , 
11.01, 0.094993, , 
11.04, 0.094419, , 
11.07, 0.093810, , 
11.10, 0.093106, , 
11.13, 0.092554, , 
11.16, 0.092075, , 
11.19, 0.091349, , 
11.22, 0.090755, , 
11.25, 0.090064, , 
11.28, 0.089506, , 
11.31, 0.088893, , 
11.35, 0.088364, , 
11.37, 0.087996, , 
11.40, 0.087472, , 
11.43, 0.086946, , 
11.46, 0.086261, , 
11.49, 0.085725, , 
11.52, 0.085243, , 
11.55, 0.084694, , 
11.58, 0.084297, , 
11.61, 0.083841, , 
11.64, 0.083377, , 
11.67, 0.082933, , 
11.70, 0.082454, , 
11.73, 0.081979, , 
11.76, 0.081642, , 
11.79, 0.081274, , 
11.82, 0.080999, , 
11.85, 0.080700, , 
11.88, 0.080409, , 
11.91, 0.080142, , 
11.94, 0.079892, , 
11.97, 0.079765, , 
12.00, 0.079631, , 
12.03, 0.079451, , 
12.06, 0.079308, , 
12.09, 0.079263, , 
12.12, 0.079146, , 
12.15, 0.078978, , 
12.18, 0.078810, , 
12.21, 0.078718, , 
12.24, 0.078629, , 
12.27, 0.078439, , 
12.30, 0.078312, , 
12.33, 0.078271, , 
12.36, 0.078236, , 
12.39, 0.078198, , 
12.42, 0.078112, , 
12.45, 0.078023, , 
12.48, 0.077912, , 
12.51, 0.077757, , 
12.54, 0.077681, , 
12.57, 0.077674, , 
12.60, 0.077668, , 
12.63, 0.077703, , 
12.66, 0.077830, , 
12.69, 0.077966, , 
12.72, 0.078071, , 
12.75, 0.078087, , 
12.78, 0.078106, , 
12.80, 0.078163, 4, 0.587
12.81, 0.078287, , 
12.84, 0.078451, , 
12.87, 0.078566, , 
12.90, 0.078699, , 
12.93, 0.078892, , 
12.96, 0.079029, , 
12.99, 0.079137, , 
13.02, 0.079251, , 
13.05, 0.079463, , 
13.08, 0.079558, , 
13.11, 0.079574, , 
13.14, 0.079676, , 
13.17, 0.079879, , 
13.20, 0.079999, , 
13.23, 0.080053, , 
13.26, 0.080085, , 
13.29, 0.080133, , 
13.32, 0.080142, , 
13.35, 0.080123, , 
13.38, 0.080107, , 
13.41, 0.080120, , 
13.44, 0.080123, , 
13.47, 0.080088, , 
13.50, 0.080034, , 
13.53, 0.079958, , 
13.56, 0.079872, , 
13.59, 0.079749, , 
13.62, 0.079625, , 
13.65, 0.079622, , 
13.68, 0.079587, , 
13.71, 0.079381, , 
13.74, 0.079276, , 
13.77, 0.079165, , 
13.80, 0.078997, , 
13.83, 0.078838, , 
13.86, 0.078689, , 
13.89, 0.078550, , 
13.92, 0.078407, , 
13.95, 0.078236, , 
13.98, 0.078071, , 
14.01, 0.077922, , 
14.04, 0.077731, , 
14.07, 0.077459, , 
14.10, 0.077113, , 
14.13, 0.076862, , 
14.16, 0.076618, , 
14.19, 0.076212, , 
14.22, 0.075917, , 
14.25, 0.075682, , 
14.28, 0.075403, , 
14.31, 0.075019, , 
14.34, 0.074518, , 
14.37, 0.074144, , 
14.40, 0.073751, , 
14.43, 0.073395, , 
14.46, 0.073148, , 
14.49, 0.072751, , 
14.52, 0.072377, , 
14.55, 0.071854, , 
14.58, 0.071429, , 
14.61, 0.071007, , 
14.64, 0.070506, , 
14.67, 0.070112, , 
14.70, 0.069672, , 
14.73, 0.069396, , 
14.76, 0.069088, , 
14.79, 0.068669, , 
14.82, 0.068273, , 
14.85, 0.067879, , 
14.88, 0.067616, , 
14.91, 0.067293, , 
14.94, 0.066931, , 
14.97, 0.066528, , 
15.00, 0.066186, , 
15.03, 0.065814, , 
15.06, 0.065494, , 
15.09, 0.065171, , 
15.12, 0.064749, , 
15.15, 0.064498, , 
15.18, 0.064133, , 
15.21, 0.063816, , 
15.24, 0.063474, , 
15.27, 0.063150, , 
15.30, 0.062782, , 
15.33, 0.062481, , 
15.36, 0.062091, , 
15.39, 0.061713, , 
15.42, 0.061405, , 
15.45, 0.061126, , 
15.48, 0.060803, , 
15.51, 0.060457, , 
15.54, 0.060153, , 
15.57, 0.059829, , 
15.60, 0.059597, , 
15.63, 0.059302, , 
15.66, 0.059039, , 
15.69, 0.058824, , 
15.72, 0.058484, , 
15.75, 0.058218, , 
15.78, 0.057904, , 
15.81, 0.057691, , 
15.84, 0.057479, , 
15.87, 0.057174, , 
15.90, 0.056958, , 
15.93, 0.056721, , 
15.96, 0.056584, , 
15.99, 0.056308, , 
16.00, 0.056264, 5, 0.586
16.02, 0.056029, , 
16.05, 0.055832, , 
16.08, 0.055610, , 
16.11, 0.055376, , 
16.14, 0.055176, , 
16.17, 0.054979, , 
16.21, 0.054811, , 
16.23, 0.054646, , 
16.26, 0.054478, , 
16.29, 0.054307, , 
16.32, 0.054094, , 
16.35, 0.053815, , 
16.38, 0.053644, , 
16.41, 0.053469, , 
16.44, 0.053339, , 
16.47, 0.053117, , 
16.50, 0.052952, , 
16.53, 0.052854, , 
16.56, 0.052657, , 
16.59, 0.052461, , 
16.62, 0.052388, , 
16.65, 0.052315, , 
16.68, 0.052191, , 
16.71, 0.052010, , 
16.74, 0.051896, , 
16.77, 0.051814, , 
16.80, 0.051642, , 
16.83, 0.051452, , 
16.86, 0.051385, , 
16.89, 0.051369, , 
16.92, 0.051274, , 
16.95, 0.051055, , 
16.98, 0.050951, , 
17.01, 0.050878, , 
17.04, 0.050811, , 
17.07, 0.050748, , 
17.10, 0.050748, , 
17.13, 0.050716, , 
17.16, 0.050538, , 
17.19, 0.050396, , 
17.22, 0.050358, , 
17.26, 0.050320, , 
17.28, 0.050262, , 
17.31, 0.050266, , 
17.34, 0.050301, , 
17.37, 0.050282, , 
17.40, 0.050266, , 
17.43, 0.050278, , 
17.47, 0.050301, , 
17.49, 0.050313, , 
17.52, 0.050275, , 
17.55, 0.050177, , 
17.58, 0.050044, , 
17.61, 0.049939, , 
17.64, 0.049850, , 
17.67, 0.049777, , 
17.70, 0.049793, , 
17.73, 0.049796, , 
17.76, 0.049774, , 
17.79, 0.049733, , 
17.82, 0.049752, , 
17.85, 0.049780, , 
17.88, 0.049733, , 
17.91, 0.049739, , 
17.94, 0.049780, , 
17.97, 0.049793, , 
18.00, 0.049768, , 
18.03, 0.049758, , 
18.06, 0.049910, , 
18.09, 0.050050, , 
18.12, 0.050148, , 
18.15, 0.050212, , 
18.18, 0.050393, , 
18.21, 0.050545, , 
18.24, 0.050646, , 
18.27, 0.050795, , 
18.30, 0.050983, , 
18.33, 0.051205, , 
18.36, 0.051427, , 
18.39, 0.051607, , 
18.42, 0.051861, , 
18.45, 0.052162, , 
18.48, 0.052549, , 
18.51, 0.052879, , 
18.54, 0.053193, , 
18.57, 0.053555, , 
18.60, 0.053882, , 
18.63, 0.054560, , 
18.66, 0.055131, , 
18.69, 0.055648, , 
18.72, 0.056216, , 
18.75, 0.056819, , 
18.78, 0.057514, , 
18.81, 0.058046, , 
18.84, 0.058725, , 
18.87, 0.059575, , 
18.90, 0.060302, , 
18.93, 0.061126, , 
18.96, 0.061926, , 
18.99, 0.062858, , 
19.02, 0.063864, , 
19.05, 0.064831, , 
19.08, 0.065925, , 
19.11, 0.066969, , 
19.14, 0.068076, , 
19.17, 0.069142, , 
19.19, 0.070046, 6, 0.586
19.20, 0.070442, , 
19.23, 0.071616, , 
19.26, 0.072755, , 
19.29, 0.074004, , 
19.32, 0.075235, , 
19.35, 0.076390, , 
19.38, 0.077598, , 
19.41, 0.078810, , 
19.44, 0.080183, , 
19.47, 0.081363, , 
19.50, 0.082730, , 
19.53, 0.083803, , 
19.56, 0.084703, , 
19.59, 0.085906, , 
19.62, 0.087013, , 
19.65, 0.088088, , 
19.68, 0.088995, , 
19.72, 0.090080, , 
19.74, 0.090822, , 
19.77, 0.091691, , 
19.80, 0.092646, , 
19.83, 0.093410, , 
19.86, 0.094159, , 
19.89, 0.094787, , 
19.92, 0.095463, , 
19.95, 0.095983, , 
19.98, 0.096487, , 
20.01, 0.096950, , 
20.04, 0.097340, , 
20.07, 0.097702, , 
20.10, 0.097981, , 
20.13, 0.098206, , 
20.16, 0.098482, , 
20.19, 0.098676, , 
20.22, 0.098787, , 
20.25, 0.098834, , 
20.28, 0.098857, , 
20.31, 0.098806, , 
20.34, 0.098707, , 
20.37, 0.098501, , 
20.40, 0.098260, , 
20.43, 0.098076, , 
20.46, 0.097861, , 
20.49, 0.097591, , 
20.52, 0.097331, , 
20.55, 0.097045, , 
20.58, 0.096665, , 
20.61, 0.096230, , 
20.64, 0.095764, , 
20.67, 0.095358, , 
20.70, 0.094828, , 
20.73, 0.094368, , 
20.76, 0.093908, , 
20.79, 0.093429, , 
20.82, 0.093074, , 
20.85, 0.092614, , 
20.88, 0.092094, , 
20.91, 0.091704, , 
20.94, 0.091206, , 
20.97, 0.090695, , 
21.00, 0.090191, , 
21.03, 0.089652, , 
21.06, 0.089096, , 
21.09, 0.088456, , 
21.12, 0.088005, , 
21.15, 0.087574, , 
21.18, 0.086974, , 
21.21, 0.086407, , 
21.24, 0.085867, , 
21.27, 0.085350, , 
21.30, 0.084846, , 
21.33, 0.084262, , 
21.36, 0.083809, , 
21.39, 0.083314, , 
21.42, 0.082635, , 
21.45, 0.082067, , 
21.49, 0.081497, , 
21.51, 0.081167, , 
21.54, 0.080656, , 
21.57, 0.080069, , 
21.60, 0.079555, , 
21.63, 0.078905, , 
21.66, 0.078350, , 
21.69, 0.077858, , 
21.72, 0.077389, , 
21.75, 0.076948, , 
21.78, 0.076491, , 
21.81, 0.075949, , 
21.84, 0.075565, , 
21.87, 0.075096, , 
21.90, 0.074623, , 
21.93, 0.074112, , 
21.96, 0.073735, , 
21.99, 0.073192, , 
22.02, 0.072729, , 
22.05, 0.072399, , 
22.08, 0.071949, , 
22.11, 0.071562, , 
22.14, 0.071162, , 
22.17, 0.070842, , 
22.20, 0.070499, , 
22.23, 0.070112, , 
22.26, 0.069852, , 
22.29, 0.069475, , 
22.32, 0.069170, , 
22.35, 0.068863, , 
22.38, 0.068536, , 
22.39, 0.068479, 7, 0.584
22.42, 0.068228, , 
22.44, 0.067984, , 
22.47, 0.067705, , 
22.50, 0.067426, , 
22.53, 0.067182, , 
22.56, 0.066994, , 
22.59, 0.066722, , 
22.62, 0.066474, , 
22.65, 0.066271, , 
22.68, 0.066154, , 
22.71, 0.065998, , 
22.74, 0.065726, , 
22.77, 0.065653, , 
22.80, 0.065650, , 
22.83, 0.065589, , 
22.86, 0.065415, , 
22.89, 0.065297, , 
22.92, 0.065218, , 
22.95, 0.065164, , 
22.98, 0.065113, , 
23.01, 0.065113, , 
23.04, 0.065123, , 
23.07, 0.065104, , 
23.10, 0.065066, , 
23.13, 0.065094, , 
23.16, 0.065199, , 
23.19, 0.065316, , 
23.22, 0.065374, , 
23.25, 0.065466, , 
23.28, 0.065608, , 
23.31, 0.065738, , 
23.34, 0.065919, , 
23.37, 0.066132, , 
23.41, 0.066370, , 
23.43, 0.066579, , 
23.46, 0.066915, , 
23.49, 0.067293, , 
23.52, 0.067695, , 
23.55, 0.068203, , 
23.58, 0.068676, , 
23.61, 0.069278, , 
23.64, 0.069916, , 
23.67, 0.070664, , 
23.70, 0.071422, , 
23.73, 0.072295, , 
23.76, 0.073281, , 
23.79, 0.074363, , 
23.82, 0.075762, , 
23.85, 0.077141, , 
23.88, 0.078851, , 
23.91, 0.080282, , 
23.94, 0.081814, , 
23.97, 0.083948, , 
24.00, 0.085978, , 
24.03, 0.088173, , 
24.06, 0.090977, , 
24.09, 0.093655, , 
24.12, 0.096976, , 
24.15, 0.099497, , 
24.18, 0.102704, , 
24.21, 0.106736, , 
24.24, 0.110491, , 
24.27, 0.115084, , 
24.30, 0.119312, , 
24.33, 0.124641, , 
24.36, 0.128628, , 
24.39, 0.133561, , 
24.42, 0.139242, , 
24.45, 0.145030, , 
24.48, 0.150626, , 
24.51, 0.157344, , 
24.54, 0.163336, , 
24.57, 0.169581, , 
24.60, 0.175944, , 
24.63, 0.182326, , 
24.66, 0.189948, , 
24.69, 0.196603, , 
24.72, 0.204390, , 
24.75, 0.211080, , 
24.78, 0.216656, , 
24.81, 0.224424, , 
24.84, 0.231044, , 
24.87, 0.237660, , 
24.90, 0.245321, , 
24.93, 0.251775, , 
24.96, 0.258040, , 
24.99, 0.265133, , 
25.02, 0.271032, , 
25.05, 0.276704, , 
25.08, 0.282150, , 
25.11, 0.287336, , 
25.14, 0.293214, , 
25.17, 0.297978, , 
25.20, 0.302996, , 
25.23, 0.306666, , 
25.26, 0.310145, , 
25.29, 0.314317, , 
25.32, 0.317631, , 
25.35, 0.321089, , 
25.38, 0.323807, , 
25.41, 0.326227, , 
25.44, 0.328606, , 
25.47, 0.330091, , 
25.50, 0.331968, , 
25.53, 0.333313, , 
25.56, 0.334338, , 
25.59, 0.335080, 8, 0.586
25.59, 0.335178, , 
25.62, 0.335711, , 
25.65, 0.336108, , 
25.68, 0.336168, , 
25.71, 0.335984, , 
25.74, 0.335534, , 
25.77, 0.334921, , 
25.80, 0.333954, , 
25.83, 0.332961, , 
25.86, 0.331829, , 
25.89, 0.330519, , 
25.92, 0.328746, , 
25.95, 0.327099, , 
25.98, 0.325349, , 
26.01, 0.323480, , 
26.04, 0.321418, , 
26.07, 0.318900, , 
26.10, 0.316718, , 
26.13, 0.314041, , 
26.16, 0.312109, , 
26.19, 0.309289, , 
26.22, 0.306764, , 
26.25, 0.304163, , 
26.28, 0.300998, , 
26.31, 0.298254, , 
26.34, 0.295516, , 
26.37, 0.292684, , 
26.40, 0.289731, , 
26.43, 0.286315, , 
26.46, 0.283444, , 
26.49, 0.280037, , 
26.52, 0.277040, , 
26.55, 0.274531, , 
26.58, 0.271016, , 
26.61, 0.267978, , 
26.64, 0.264517, , 
26.67, 0.261539, , 
26.70, 0.258621, , 
26.73, 0.255198, , 
26.76, 0.252724, , 
26.79, 0.249301, , 
26.82, 0.246482, , 
26.85, 0.243639, , 
26.88, 0.240261, , 
26.91, 0.237473, , 
26.94, 0.234301, , 
26.97, 0.232065, , 
27.00, 0.229385, , 
27.03, 0.226276, , 
27.06, 0.223656, , 
27.09, 0.220633, , 
27.12, 0.217982, , 
27.15, 0.215368, , 
27.18, 0.212843, , 
27.21, 0.210356, , 
27.24, 0.207464, , 
27.27, 0.205069, , 
27.30, 0.202734, , 
27.33, 0.199997, , 
27.36, 0.198014, , 
27.39, 0.195328, , 
27.42, 0.193126, , 
27.45, 0.190909, , 
27.48, 0.188296, , 
27.51, 0.186177, , 
27.54, 0.183826, , 
27.57, 0.182136, , 
27.60, 0.180109, , 
27.63, 0.177800, , 
27.66, 0.175884, , 
27.69, 0.173676, , 
27.72, 0.171827, , 
27.75, 0.170054, , 
27.78, 0.168290, , 
27.81, 0.166539, , 
27.84, 0.164779, , 
27.87, 0.162822, , 
27.90, 0.161204, , 
27.93, 0.159329, , 
27.96, 0.157651, , 
27.99, 0.156066, , 
28.02, 0.154537, , 
28.05, 0.152957, , 
28.08, 0.151111, , 
28.11, 0.149607, , 
28.14, 0.148199, , 
28.17, 0.146562, , 
28.21, 0.145081, , 
28.23, 0.143625, , 
28.26, 0.142252, , 
28.29, 0.140897, , 
28.32, 0.139600, , 
28.35, 0.138176, , 
28.38, 0.136951, , 
28.41, 0.135457, , 
28.44, 0.134189, , 
28.47, 0.132993, , 
28.50, 0.131819, , 
28.53, 0.130671, , 
28.56, 0.129374, , 
28.59, 0.128289, , 
28.62, 0.127287, , 
28.65, 0.126078, , 
28.68, 0.124955, , 
28.71, 0.123953, , 
28.74, 0.122985, , 
28.77, 0.121961, , 
28.79, 0.121254, 9, 0.586
28.80, 0.120889, , 
28.83, 0.119699, , 
28.86, 0.118770, , 
28.89, 0.117771, , 
28.92, 0.116727, , 
28.95, 0.115601, , 
28.98, 0.114656, , 
29.01, 0.113679, , 
29.04, 0.112483, , 
29.07, 0.111487, , 
29.10, 0.110387, , 
29.13, 0.109413, , 
29.16, 0.108499, , 
29.19, 0.107643, , 
29.22, 0.106751, , 
29.25, 0.105698, , 
29.28, 0.104823, , 
29.31, 0.103954, , 
29.34, 0.102910, , 
29.37, 0.102187, , 
29.40, 0.101188, , 
29.43, 0.100493, , 
29.46, 0.099767, , 
29.49, 0.098834, , 
29.52, 0.098083, , 
29.55, 0.097264, , 
29.58, 0.096655, , 
29.61, 0.095919, , 
29.64, 0.095066, , 
29.67, 0.094413, , 
29.70, 0.093636, , 
29.73, 0.092973, , 
29.76, 0.092338, , 
29.79, 0.091716, , 
29.82, 0.091063, , 
29.85, 0.090267, , 
29.88, 0.089620, , 
29.91, 0.088995, , 
29.94, 0.088275, , 
