Gradient Profiler Text Data File: 20241017_yHG008_rep1_sample_1_30C.csv
Date: 2024-10-17
Time: 14:59:24

User: jared
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
2.73, 1.510777, , 
2.76, 1.510329, , 
2.79, 1.509441, , 
2.82, 1.508525, , 
2.85, 1.507313, , 
2.88, 1.506165, , 
2.91, 1.504861, , 
2.94, 1.503101, , 
2.97, 1.501651, , 
3.00, 1.499427, , 
3.03, 1.497356, , 
3.06, 1.495180, , 
3.09, 1.492823, , 
3.12, 1.489813, , 
3.15, 1.486974, , 
3.18, 1.483933, , 
3.19, 1.482857, 1, 0.584
3.21, 1.480659, , 
3.25, 1.476567, , 
3.27, 1.472863, , 
3.30, 1.468939, , 
3.33, 1.464038, , 
3.36, 1.459509, , 
3.39, 1.454868, , 
3.42, 1.450034, , 
3.45, 1.444087, , 
3.48, 1.439636, , 
3.51, 1.433191, , 
3.54, 1.427390, , 
3.57, 1.421363, , 
3.60, 1.415165, , 
3.63, 1.407768, , 
3.66, 1.400241, , 
3.69, 1.393555, , 
3.72, 1.387861, , 
3.75, 1.379712, , 
3.78, 1.372550, , 
3.81, 1.365283, , 
3.84, 1.356684, , 
3.87, 1.349154, , 
3.90, 1.341395, , 
3.93, 1.332165, , 
3.96, 1.324099, , 
3.99, 1.316001, , 
4.02, 1.307900, , 
4.06, 1.298403, , 
4.08, 1.290200, , 
4.11, 1.281890, , 
4.14, 1.273373, , 
4.17, 1.263052, , 
4.20, 1.254031, , 
4.23, 1.244902, , 
4.26, 1.235637, , 
4.29, 1.224538, , 
4.32, 1.214997, , 
4.35, 1.205481, , 
4.38, 1.194278, , 
4.42, 1.184816, , 
4.44, 1.175335, , 
4.47, 1.165734, , 
4.50, 1.155986, , 
4.53, 1.144558, , 
4.56, 1.134810, , 
4.59, 1.123458, , 
4.62, 1.113907, , 
4.66, 1.104525, , 
4.68, 1.095291, , 
4.71, 1.086178, , 
4.74, 1.077081, , 
4.77, 1.066481, , 
4.80, 1.057510, , 
4.83, 1.047141, , 
4.86, 1.038273, , 
4.90, 1.029474, , 
4.92, 1.020725, , 
4.95, 1.012034, , 
4.98, 1.001935, , 
5.01, 0.993323, , 
5.04, 0.984822, , 
5.07, 0.974697, , 
5.10, 0.967262, , 
5.13, 0.956636, , 
5.16, 0.947403, , 
5.19, 0.938208, , 
5.22, 0.927490, , 
5.25, 0.918415, , 
5.28, 0.907982, , 
5.31, 0.900484, , 
5.34, 0.891358, , 
5.37, 0.880738, , 
5.40, 0.871752, , 
5.43, 0.862782, , 
5.46, 0.853796, , 
5.49, 0.843383, , 
5.52, 0.834352, , 
5.55, 0.823688, , 
5.58, 0.814686, , 
5.61, 0.805973, , 
5.64, 0.797409, , 
5.67, 0.788933, , 
5.70, 0.778983, , 
5.73, 0.770431, , 
5.76, 0.761915, , 
5.79, 0.752116, , 
5.82, 0.745290, , 
5.85, 0.736241, , 
5.88, 0.728679, , 
5.91, 0.721114, , 
5.94, 0.712248, , 
5.97, 0.704750, , 
6.00, 0.696081, , 
6.03, 0.689896, , 
6.06, 0.682527, , 
6.09, 0.673976, , 
6.12, 0.666614, , 
6.15, 0.657866, , 
6.18, 0.650361, , 
6.21, 0.643002, , 
6.24, 0.635773, , 
6.27, 0.628624, , 
6.30, 0.620319, , 
6.33, 0.613224, , 
6.36, 0.606030, , 
6.39, 0.598725, 2, 0.585
6.39, 0.597491, , 
6.42, 0.590189, , 
6.45, 0.583002, , 
6.48, 0.575931, , 
6.51, 0.568877, , 
6.54, 0.560639, , 
6.57, 0.553839, , 
6.60, 0.546204, , 
6.63, 0.539924, , 
6.66, 0.534966, , 
6.69, 0.528340, , 
6.72, 0.522881, , 
6.75, 0.516531, , 
6.78, 0.511132, , 
6.81, 0.505838, , 
6.84, 0.499811, , 
6.87, 0.495659, , 
6.90, 0.490286, , 
6.93, 0.485985, , 
6.96, 0.481516, , 
6.99, 0.475987, , 
7.02, 0.471093, , 
7.06, 0.465326, , 
7.08, 0.461130, , 
7.11, 0.456073, , 
7.14, 0.450215, , 
7.17, 0.445162, , 
7.20, 0.439183, , 
7.23, 0.434013, , 
7.27, 0.428966, , 
7.29, 0.424104, , 
7.32, 0.419273, , 
7.35, 0.413592, , 
7.38, 0.408583, , 
7.41, 0.403435, , 
7.44, 0.397282, , 
7.48, 0.392175, , 
7.50, 0.387518, , 
7.53, 0.383189, , 
7.56, 0.379138, , 
7.59, 0.374555, , 
7.62, 0.370717, , 
7.65, 0.366948, , 
7.68, 0.363177, , 
7.71, 0.359507, , 
7.74, 0.355488, , 
7.77, 0.352120, , 
7.80, 0.348212, , 
7.83, 0.345002, , 
7.86, 0.341871, , 
7.89, 0.338661, , 
7.92, 0.335416, , 
7.95, 0.332095, , 
7.98, 0.328121, , 
8.01, 0.324549, , 
8.04, 0.320210, , 
8.07, 0.316413, , 
8.10, 0.312673, , 
8.13, 0.308280, , 
8.16, 0.305080, , 
8.19, 0.300588, , 
8.22, 0.296826, , 
8.25, 0.293223, , 
8.28, 0.289068, , 
8.31, 0.285576, , 
8.34, 0.282106, , 
8.37, 0.278591, , 
8.40, 0.275057, , 
8.43, 0.270985, , 
8.46, 0.267607, , 
8.49, 0.264381, , 
8.52, 0.261358, , 
8.55, 0.257983, , 
8.58, 0.255030, , 
8.61, 0.251496, , 
8.64, 0.248502, , 
8.67, 0.245711, , 
8.70, 0.243091, , 
8.73, 0.240461, , 
8.76, 0.237892, , 
8.79, 0.234885, , 
8.82, 0.232360, , 
8.85, 0.229410, , 
8.88, 0.226835, , 
8.91, 0.224678, , 
8.94, 0.221680, , 
8.97, 0.219105, , 
9.00, 0.216532, , 
9.03, 0.213367, , 
9.06, 0.210540, , 
9.09, 0.207771, , 
9.12, 0.204698, , 
9.15, 0.202027, , 
9.19, 0.198912, , 
9.21, 0.196746, , 
9.24, 0.194195, , 
9.27, 0.191185, , 
9.30, 0.188559, , 
9.33, 0.185802, , 
9.36, 0.182669, , 
9.39, 0.180210, , 
9.42, 0.177892, , 
9.45, 0.175640, , 
9.48, 0.173483, , 
9.51, 0.171097, , 
9.54, 0.169213, , 
9.57, 0.167481, , 
9.60, 0.166168, 3, 0.587
9.60, 0.165661, , 
9.63, 0.164132, , 
9.66, 0.162657, , 
9.69, 0.161312, , 
9.72, 0.160072, , 
9.75, 0.158673, , 
9.78, 0.157474, , 
9.81, 0.156307, , 
9.84, 0.154990, , 
9.87, 0.153791, , 
9.90, 0.152478, , 
9.93, 0.150924, , 
9.96, 0.149836, , 
9.99, 0.148272, , 
10.02, 0.146883, , 
10.05, 0.145465, , 
10.08, 0.143828, , 
10.11, 0.142423, , 
10.15, 0.140824, , 
10.17, 0.139584, , 
10.20, 0.138598, , 
10.23, 0.137186, , 
10.26, 0.135968, , 
10.29, 0.134655, , 
10.32, 0.133551, , 
10.35, 0.132476, , 
10.38, 0.131474, , 
10.41, 0.130376, , 
10.44, 0.129501, , 
10.47, 0.128701, , 
10.50, 0.127940, , 
10.53, 0.127179, , 
10.56, 0.126329, , 
10.59, 0.125615, , 
10.62, 0.124790, , 
10.65, 0.124169, , 
10.68, 0.123534, , 
10.71, 0.122830, , 
10.74, 0.122113, , 
10.77, 0.121380, , 
10.80, 0.120568, , 
10.83, 0.119718, , 
10.86, 0.118764, , 
10.89, 0.117879, , 
10.92, 0.116876, , 
10.95, 0.115969, , 
10.98, 0.115068, , 
11.01, 0.114244, , 
11.04, 0.113149, , 
11.07, 0.112182, , 
11.10, 0.111151, , 
11.13, 0.110326, , 
11.16, 0.109603, , 
11.19, 0.108585, , 
11.22, 0.107735, , 
11.25, 0.106783, , 
11.28, 0.105978, , 
11.31, 0.105213, , 
11.34, 0.104277, , 
11.37, 0.103602, , 
11.40, 0.102714, , 
11.43, 0.101940, , 
11.46, 0.101245, , 
11.49, 0.100484, , 
11.52, 0.099799, , 
11.55, 0.099025, , 
11.58, 0.098530, , 
11.61, 0.097978, , 
11.64, 0.097239, , 
11.67, 0.096576, , 
11.70, 0.095818, , 
11.73, 0.095241, , 
11.76, 0.094689, , 
11.79, 0.094038, , 
11.82, 0.093420, , 
11.85, 0.092811, , 
11.88, 0.092024, , 
11.91, 0.091330, , 
11.94, 0.090714, , 
11.97, 0.090153, , 
12.00, 0.089398, , 
12.03, 0.088805, , 
12.06, 0.088151, , 
12.09, 0.087580, , 
12.12, 0.086952, , 
12.15, 0.086223, , 
12.18, 0.085617, , 
12.21, 0.085078, , 
12.24, 0.084275, , 
12.27, 0.083647, , 
12.30, 0.083095, , 
12.33, 0.082550, , 
12.36, 0.082055, , 
12.39, 0.081477, , 
12.42, 0.081138, , 
12.45, 0.080723, , 
12.48, 0.080215, , 
12.51, 0.079739, , 
12.54, 0.079263, , 
12.57, 0.078838, , 
12.60, 0.078379, , 
12.63, 0.077938, , 
12.66, 0.077503, , 
12.69, 0.077091, , 
12.72, 0.076770, , 
12.75, 0.076459, , 
12.78, 0.076063, , 
12.79, 0.076006, 4, 0.584
12.81, 0.075628, , 
12.84, 0.075169, , 
12.87, 0.074823, , 
12.90, 0.074537, , 
12.93, 0.074198, , 
12.96, 0.073798, , 
12.99, 0.073395, , 
13.02, 0.072989, , 
13.05, 0.072606, , 
13.08, 0.072273, , 
13.11, 0.071892, , 
13.14, 0.071543, , 
13.17, 0.071169, , 
13.20, 0.070775, , 
13.23, 0.070490, , 
13.26, 0.070217, , 
13.29, 0.069817, , 
13.32, 0.069484, , 
13.35, 0.069186, , 
13.38, 0.068885, , 
13.41, 0.068599, , 
13.44, 0.068320, , 
13.47, 0.068098, , 
13.50, 0.067921, , 
13.53, 0.067753, , 
13.56, 0.067565, , 
13.59, 0.067397, , 
13.62, 0.067204, , 
13.65, 0.066966, , 
13.68, 0.066753, , 
13.71, 0.066538, , 
13.74, 0.066325, , 
13.77, 0.066087, , 
13.80, 0.065868, , 
13.83, 0.065691, , 
13.86, 0.065443, , 
13.89, 0.065231, , 
13.92, 0.064987, , 
13.95, 0.064809, , 
13.98, 0.064650, , 
14.01, 0.064340, , 
14.04, 0.064105, , 
14.07, 0.063934, , 
14.10, 0.063705, , 
14.13, 0.063442, , 
14.16, 0.063150, , 
14.19, 0.063030, , 
14.22, 0.062744, , 
14.25, 0.062497, , 
14.28, 0.062294, , 
14.31, 0.062113, , 
14.34, 0.061850, , 
14.37, 0.061685, , 
14.40, 0.061564, , 
14.43, 0.061367, , 
14.46, 0.061187, , 
14.49, 0.060946, , 
14.52, 0.060752, , 
14.55, 0.060609, , 
14.58, 0.060394, , 
14.61, 0.060235, , 
14.64, 0.060057, , 
14.67, 0.059931, , 
14.70, 0.059731, , 
14.73, 0.059544, , 
14.76, 0.059360, , 
14.79, 0.059169, , 
14.82, 0.058969, , 
14.86, 0.058751, , 
14.88, 0.058627, , 
14.92, 0.058471, , 
14.94, 0.058329, , 
14.97, 0.058126, , 
15.00, 0.057986, , 
15.03, 0.057850, , 
15.06, 0.057663, , 
15.09, 0.057494, , 
15.12, 0.057383, , 
15.15, 0.057228, , 
15.18, 0.056977, , 
15.21, 0.056863, , 
15.24, 0.056797, , 
15.27, 0.056774, , 
15.30, 0.056635, , 
15.33, 0.056492, , 
15.36, 0.056419, , 
15.39, 0.056340, , 
15.42, 0.056207, , 
15.45, 0.056210, , 
15.48, 0.056257, , 
15.51, 0.056210, , 
15.54, 0.056289, , 
15.57, 0.056416, , 
15.60, 0.056568, , 
15.63, 0.056610, , 
15.66, 0.056638, , 
15.69, 0.056736, , 
15.72, 0.056882, , 
15.75, 0.056996, , 
15.78, 0.057073, , 
15.81, 0.057152, , 
15.84, 0.057291, , 
15.87, 0.057390, , 
15.90, 0.057510, , 
15.93, 0.057659, , 
15.96, 0.057840, , 
15.99, 0.057973, 5, 0.586
15.99, 0.058012, , 
16.02, 0.058116, , 
16.05, 0.058357, , 
16.08, 0.058554, , 
16.11, 0.058757, , 
16.14, 0.058960, , 
16.17, 0.059201, , 
16.20, 0.059442, , 
16.23, 0.059613, , 
16.26, 0.059835, , 
16.29, 0.060083, , 
16.32, 0.060289, , 
16.35, 0.060501, , 
16.38, 0.060787, , 
16.41, 0.061117, , 
16.44, 0.061405, , 
16.47, 0.061659, , 
16.50, 0.061995, , 
16.53, 0.062335, , 
16.56, 0.062589, , 
16.59, 0.062807, , 
16.62, 0.063058, , 
16.65, 0.063439, , 
16.68, 0.063689, , 
16.71, 0.063911, , 
16.74, 0.064209, , 
16.77, 0.064473, , 
16.80, 0.064698, , 
16.83, 0.064876, , 
16.86, 0.065155, , 
16.89, 0.065402, , 
16.92, 0.065577, , 
16.95, 0.065795, , 
16.98, 0.065935, , 
17.01, 0.066154, , 
17.04, 0.066322, , 
17.07, 0.066544, , 
17.10, 0.066804, , 
17.13, 0.066918, , 
17.16, 0.066998, , 
17.19, 0.067074, , 
17.22, 0.067239, , 
17.25, 0.067435, , 
17.28, 0.067483, , 
17.31, 0.067534, , 
17.34, 0.067594, , 
17.37, 0.067648, , 
17.40, 0.067616, , 
17.43, 0.067683, , 
17.46, 0.067822, , 
17.49, 0.067902, , 
17.52, 0.067851, , 
17.55, 0.067711, , 
17.58, 0.067724, , 
17.61, 0.067689, , 
17.64, 0.067600, , 
17.67, 0.067594, , 
17.70, 0.067629, , 
17.73, 0.067543, , 
17.76, 0.067381, , 
17.79, 0.067280, , 
17.82, 0.067169, , 
17.85, 0.066979, , 
17.88, 0.066795, , 
17.91, 0.066687, , 
17.94, 0.066560, , 
17.97, 0.066408, , 
18.00, 0.066265, , 
18.03, 0.066106, , 
18.06, 0.065913, , 
18.09, 0.065707, , 
18.12, 0.065491, , 
18.15, 0.065275, , 
18.18, 0.065085, , 
18.21, 0.064888, , 
18.24, 0.064596, , 
18.27, 0.064387, , 
18.30, 0.064095, , 
18.33, 0.063845, , 
18.36, 0.063540, , 
18.39, 0.063312, , 
18.42, 0.063036, , 
18.45, 0.062792, , 
18.48, 0.062449, , 
18.51, 0.062157, , 
18.54, 0.061910, , 
18.57, 0.061624, , 
18.60, 0.061218, , 
18.63, 0.061003, , 
18.66, 0.060679, , 
18.69, 0.060337, , 
18.72, 0.060089, , 
18.75, 0.059800, , 
18.78, 0.059512, , 
18.81, 0.059099, , 
18.84, 0.058811, , 
18.87, 0.058554, , 
18.90, 0.058100, , 
18.93, 0.057736, , 
18.96, 0.057469, , 
18.99, 0.057193, , 
19.02, 0.056895, , 
19.05, 0.056495, , 
19.08, 0.056216, , 
19.11, 0.055924, , 
19.14, 0.055629, , 
19.17, 0.055407, , 
19.19, 0.055100, 6, 0.587
19.20, 0.054992, , 
19.23, 0.054710, , 
19.26, 0.054465, , 
19.29, 0.054145, , 
19.32, 0.053917, , 
19.35, 0.053596, , 
19.38, 0.053380, , 
19.41, 0.053063, , 
19.44, 0.052800, , 
19.47, 0.052562, , 
19.50, 0.052293, , 
19.53, 0.052010, , 
19.56, 0.051814, , 
19.59, 0.051544, , 
19.62, 0.051246, , 
19.65, 0.050951, , 
19.68, 0.050789, , 
19.71, 0.050602, , 
19.74, 0.050370, , 
19.77, 0.050190, , 
19.80, 0.050006, , 
19.83, 0.049777, , 
19.86, 0.049561, , 
19.89, 0.049263, , 
19.92, 0.049070, , 
19.95, 0.048911, , 
19.99, 0.048715, , 
20.01, 0.048559, , 
20.04, 0.048404, , 
20.07, 0.048204, , 
20.10, 0.047922, , 
20.13, 0.047773, , 
20.16, 0.047639, , 
20.19, 0.047474, , 
20.22, 0.047309, , 
20.25, 0.047154, , 
20.28, 0.047011, , 
20.31, 0.046862, , 
20.34, 0.046719, , 
20.37, 0.046650, , 
20.40, 0.046570, , 
20.43, 0.046405, , 
20.46, 0.046256, , 
20.49, 0.046168, , 
20.52, 0.046056, , 
20.55, 0.045895, , 
20.58, 0.045784, , 
20.61, 0.045711, , 
20.64, 0.045590, , 
20.67, 0.045409, , 
20.70, 0.045292, , 
20.73, 0.045235, , 
20.76, 0.045200, , 
20.79, 0.045146, , 
20.82, 0.044981, , 
20.85, 0.044880, , 
20.88, 0.044810, , 
20.91, 0.044734, , 
20.94, 0.044642, , 
20.97, 0.044572, , 
21.00, 0.044455, , 
21.03, 0.044318, , 
21.06, 0.044188, , 
21.09, 0.044122, , 
21.12, 0.044128, , 
21.15, 0.043992, , 
21.18, 0.043852, , 
21.21, 0.043776, , 
21.24, 0.043706, , 
21.27, 0.043598, , 
21.30, 0.043373, , 
21.33, 0.043272, , 
21.36, 0.043183, , 
21.39, 0.043107, , 
21.42, 0.043049, , 
21.45, 0.042961, , 
21.48, 0.042827, , 
21.51, 0.042710, , 
21.54, 0.042571, , 
21.57, 0.042463, , 
21.60, 0.042380, , 
21.63, 0.042260, , 
21.66, 0.042130, , 
21.69, 0.042060, , 
21.72, 0.041920, , 
21.75, 0.041746, , 
21.78, 0.041651, , 
21.81, 0.041606, , 
21.84, 0.041556, , 
21.87, 0.041425, , 
21.90, 0.041283, , 
21.93, 0.041213, , 
21.96, 0.041102, , 
21.99, 0.040959, , 
22.02, 0.040886, , 
22.05, 0.040804, , 
22.08, 0.040642, , 
22.11, 0.040569, , 
22.14, 0.040515, , 
22.17, 0.040388, , 
22.20, 0.040284, , 
22.23, 0.040109, , 
22.26, 0.040074, , 
22.29, 0.040033, , 
22.32, 0.039922, , 
22.35, 0.039763, , 
22.38, 0.039675, , 
22.39, 0.039675, 7, 0.585
22.41, 0.039627, , 
22.44, 0.039541, , 
22.47, 0.039535, , 
22.50, 0.039598, , 
22.53, 0.039560, , 
22.56, 0.039541, , 
22.59, 0.039503, , 
22.62, 0.039487, , 
22.65, 0.039497, , 
22.68, 0.039484, , 
22.71, 0.039491, , 
22.74, 0.039532, , 
22.77, 0.039519, , 
22.80, 0.039494, , 
22.83, 0.039481, , 
22.86, 0.039519, , 
22.89, 0.039598, , 
22.92, 0.039652, , 
22.95, 0.039808, , 
22.98, 0.039903, , 
23.01, 0.039992, , 
23.04, 0.040071, , 
23.07, 0.040220, , 
23.10, 0.040442, , 
23.13, 0.040753, , 
23.16, 0.041029, , 
23.19, 0.041359, , 
23.22, 0.041641, , 
23.25, 0.041974, , 
23.28, 0.042368, , 
23.31, 0.042818, , 
23.34, 0.043291, , 
23.37, 0.043801, , 
23.40, 0.044150, , 
23.43, 0.044616, , 
23.46, 0.045368, , 
23.49, 0.046006, , 
23.52, 0.046729, , 
23.55, 0.047516, , 
23.58, 0.048328, , 
23.61, 0.049168, , 
23.64, 0.050037, , 
23.67, 0.051157, , 
23.70, 0.051991, , 
23.73, 0.052851, , 
23.76, 0.053923, , 
23.79, 0.054884, , 
23.82, 0.056010, , 
23.85, 0.057098, , 
23.88, 0.058294, , 
23.91, 0.059715, , 
23.94, 0.060771, , 
23.97, 0.062224, , 
24.00, 0.063448, , 
24.03, 0.064460, , 
24.06, 0.065973, , 
24.09, 0.067071, , 
24.12, 0.068504, , 
24.15, 0.069729, , 
24.18, 0.070975, , 
24.21, 0.072374, , 
24.24, 0.073449, , 
24.27, 0.074715, , 
24.30, 0.075993, , 
24.33, 0.076894, , 
24.36, 0.077992, , 
24.39, 0.079184, , 
24.42, 0.080056, , 
24.45, 0.081021, , 
24.48, 0.082112, , 
24.51, 0.083016, , 
24.54, 0.083980, , 
24.57, 0.084719, , 
24.60, 0.085500, , 
24.63, 0.086388, , 
24.66, 0.087009, , 
24.69, 0.087742, , 
24.72, 0.088326, , 
24.75, 0.088865, , 
24.78, 0.089458, , 
24.81, 0.089880, , 
24.84, 0.090324, , 
24.87, 0.090679, , 
24.90, 0.090892, , 
24.93, 0.091187, , 
24.96, 0.091434, , 
25.00, 0.091631, , 
25.02, 0.091704, , 
25.05, 0.091726, , 
25.08, 0.091840, , 
25.11, 0.091894, , 
25.14, 0.091847, , 
25.17, 0.091751, , 
25.20, 0.091647, , 
25.23, 0.091548, , 
25.26, 0.091387, , 
25.29, 0.091142, , 
25.32, 0.090984, , 
25.35, 0.090790, , 
25.38, 0.090489, , 
25.41, 0.090124, , 
25.44, 0.089782, , 
25.47, 0.089493, , 
25.50, 0.089087, , 
25.53, 0.088757, , 
25.56, 0.088468, , 
25.59, 0.088120, 8, 0.586
25.60, 0.088062, , 
25.62, 0.087771, , 
25.65, 0.087390, , 
25.68, 0.087095, , 
25.71, 0.086616, , 
25.75, 0.086102, , 
25.77, 0.085747, , 
25.80, 0.085258, , 
25.83, 0.084862, , 
25.86, 0.084415, , 
25.89, 0.084101, , 
25.92, 0.083793, , 
25.95, 0.083349, , 
25.98, 0.083016, , 
26.01, 0.082537, , 
26.04, 0.082125, , 
26.07, 0.081665, , 
26.10, 0.081182, , 
26.13, 0.080742, , 
26.16, 0.080466, , 
26.19, 0.080050, , 
26.22, 0.079765, , 
26.25, 0.079416, , 
26.28, 0.078988, , 
26.31, 0.078566, , 
26.34, 0.077972, , 
26.37, 0.077557, , 
26.40, 0.077148, , 
26.43, 0.076707, , 
26.46, 0.076212, , 
26.49, 0.075927, , 
26.52, 0.075606, , 
26.55, 0.075276, , 
26.58, 0.074867, , 
26.61, 0.074401, , 
26.64, 0.074052, , 
26.67, 0.073570, , 
26.70, 0.073015, , 
26.73, 0.072599, , 
26.76, 0.072215, , 
26.79, 0.071806, , 
26.82, 0.071321, , 
26.85, 0.070785, , 
26.88, 0.070373, , 
26.91, 0.069928, , 
26.94, 0.069402, , 
26.97, 0.069063, , 
27.00, 0.068603, , 
27.03, 0.068143, , 
27.06, 0.067711, , 
27.09, 0.067223, , 
27.12, 0.066826, , 
27.15, 0.066224, , 
27.18, 0.065789, , 
27.21, 0.065402, , 
27.24, 0.065053, , 
27.27, 0.064635, , 
27.30, 0.064336, , 
27.33, 0.064045, , 
27.36, 0.063553, , 
27.39, 0.063093, , 
27.42, 0.062709, , 
27.45, 0.062440, , 
27.48, 0.062087, , 
27.51, 0.061688, , 
27.54, 0.061383, , 
27.57, 0.061063, , 
27.60, 0.060781, , 
27.63, 0.060375, , 
27.66, 0.060026, , 
27.69, 0.059696, , 
27.72, 0.059347, , 
27.75, 0.059055, , 
27.78, 0.058820, , 
27.81, 0.058579, , 
27.84, 0.058294, , 
27.87, 0.057977, , 
27.90, 0.057726, , 
27.93, 0.057437, , 
27.96, 0.057180, , 
27.99, 0.056987, , 
28.02, 0.056803, , 
28.05, 0.056686, , 
28.08, 0.056514, , 
28.11, 0.056229, , 
28.14, 0.056061, , 
28.17, 0.055874, , 
28.20, 0.055699, , 
28.23, 0.055575, , 
28.26, 0.055417, , 
28.29, 0.055325, , 
28.32, 0.055179, , 
28.35, 0.055049, , 
28.38, 0.054935, , 
28.41, 0.054814, , 
28.44, 0.054729, , 
28.47, 0.054697, , 
28.50, 0.054662, , 
28.53, 0.054640, , 
28.56, 0.054618, , 
28.59, 0.054630, , 
28.62, 0.054678, , 
28.65, 0.054656, , 
28.68, 0.054630, , 
28.71, 0.054633, , 
28.74, 0.054671, , 
28.77, 0.054656, , 
28.79, 0.054621, 9, 0.585
28.80, 0.054611, , 
28.83, 0.054649, , 
28.86, 0.054710, , 
28.89, 0.054814, , 
28.92, 0.054941, , 
28.95, 0.055077, , 
28.98, 0.055274, , 
29.01, 0.055420, , 
29.04, 0.055591, , 
29.07, 0.055861, , 
29.10, 0.056064, , 
29.13, 0.056251, , 
29.16, 0.056448, , 
29.19, 0.056797, , 
29.22, 0.057196, , 
29.25, 0.057539, , 
29.28, 0.058008, , 
29.31, 0.058398, , 
29.34, 0.058865, , 
29.37, 0.059322, , 
29.40, 0.059842, , 
29.43, 0.060470, , 
29.46, 0.061209, , 
29.49, 0.061792, , 
29.52, 0.062608, , 
29.55, 0.063673, , 
29.58, 0.064635, , 
29.61, 0.065618, , 
29.64, 0.066649, , 
29.67, 0.067968, , 
29.70, 0.069570, , 
29.73, 0.071051, , 
29.76, 0.073037, , 
29.79, 0.074785, , 
29.82, 0.076583, , 
29.85, 0.079045, , 
29.88, 0.081389, , 
29.91, 0.084307, , 
29.94, 0.086794, , 
