Gradient Profiler Text Data File: 1-C1_SH_mock_PFA_052325.csv
Date: 2025-05-23
Time: 14:50:29

User: Karen
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
8.67, 0.179021, , 
8.70, 0.176943, , 
8.73, 0.174789, , 
8.76, 0.172236, , 
8.79, 0.169952, , 
8.82, 0.167218, , 
8.85, 0.165321, , 
8.88, 0.163142, , 
8.91, 0.160697, , 
8.94, 0.158679, , 
8.97, 0.156786, , 
9.00, 0.154679, , 
9.03, 0.152998, , 
9.06, 0.151387, , 
9.09, 0.149855, , 
9.12, 0.148348, , 
9.15, 0.146692, , 
9.18, 0.145367, , 
9.21, 0.143955, , 
9.25, 0.142854, , 
9.27, 0.141849, , 
9.30, 0.140869, , 
9.33, 0.139895, , 
9.36, 0.138940, , 
9.39, 0.137770, , 
9.42, 0.136745, , 
9.45, 0.135727, , 
9.48, 0.134728, , 
9.51, 0.133494, , 
9.54, 0.132352, , 
9.57, 0.131071, , 
9.59, 0.130544, 3, 0.585
9.60, 0.130014, , 
9.64, 0.128917, , 
9.66, 0.127816, , 
9.69, 0.126703, , 
9.72, 0.125418, , 
9.75, 0.124280, , 
9.78, 0.123154, , 
9.81, 0.121907, , 
9.84, 0.120844, , 
9.87, 0.119718, , 
9.90, 0.118643, , 
9.93, 0.117676, , 
9.96, 0.116575, , 
9.99, 0.115525, , 
10.02, 0.114462, , 
10.05, 0.113505, , 
10.08, 0.112451, , 
10.11, 0.111535, , 
10.14, 0.110653, , 
10.17, 0.109784, , 
10.20, 0.109191, , 
10.23, 0.108271, , 
10.26, 0.107529, , 
10.29, 0.106840, , 
10.32, 0.106181, , 
10.35, 0.105356, , 
10.38, 0.104652, , 
10.41, 0.103922, , 
10.44, 0.103278, , 
10.47, 0.102587, , 
10.50, 0.101902, , 
10.53, 0.101274, , 
10.56, 0.100509, , 
10.59, 0.099840, , 
10.62, 0.099174, , 
10.65, 0.098577, , 
10.68, 0.097908, , 
10.71, 0.097277, , 
10.74, 0.096649, , 
10.77, 0.095919, , 
10.80, 0.095409, , 
10.83, 0.094679, , 
10.86, 0.094061, , 
10.89, 0.093512, , 
10.92, 0.092963, , 
10.95, 0.092240, , 
10.98, 0.091640, , 
11.01, 0.090993, , 
11.04, 0.090432, , 
11.07, 0.089870, , 
11.10, 0.089338, , 
11.13, 0.088776, , 
11.16, 0.088110, , 
11.19, 0.087587, , 
11.22, 0.087025, , 
11.26, 0.086584, , 
11.28, 0.086235, , 
11.31, 0.085680, , 
11.34, 0.085258, , 
11.37, 0.084849, , 
11.40, 0.084494, , 
11.43, 0.084167, , 
11.46, 0.083847, , 
11.49, 0.083479, , 
11.52, 0.083063, , 
11.55, 0.082629, , 
11.58, 0.082331, , 
11.61, 0.081953, , 
11.64, 0.081595, , 
11.67, 0.081230, , 
11.70, 0.080926, , 
11.73, 0.080726, , 
11.76, 0.080282, , 
11.79, 0.079996, , 
11.82, 0.079758, , 
11.85, 0.079451, , 
11.88, 0.079089, , 
11.91, 0.078804, , 
11.94, 0.078493, , 
11.97, 0.078160, , 
12.01, 0.077861, , 
12.03, 0.077595, , 
12.06, 0.077411, , 
12.09, 0.077224, , 
12.12, 0.077043, , 
12.15, 0.076891, , 
12.18, 0.076802, , 
12.21, 0.076726, , 
12.24, 0.076637, , 
12.27, 0.076618, , 
12.30, 0.076618, , 
12.33, 0.076590, , 
12.36, 0.076561, , 
12.39, 0.076564, , 
12.42, 0.076628, , 
12.45, 0.076624, , 
12.48, 0.076615, , 
12.51, 0.076751, , 
12.54, 0.076897, , 
12.57, 0.076973, , 
12.60, 0.076999, , 
12.63, 0.077030, , 
12.66, 0.077119, , 
12.69, 0.077141, , 
12.72, 0.077243, , 
12.75, 0.077370, , 
12.78, 0.077509, , 
12.80, 0.077557, 4, 0.587
12.81, 0.077595, , 
12.84, 0.077719, , 
12.87, 0.077884, , 
12.90, 0.078026, , 
12.93, 0.078112, , 
12.96, 0.078185, , 
12.99, 0.078344, , 
13.02, 0.078521, , 
13.05, 0.078623, , 
13.08, 0.078800, , 
13.11, 0.078978, , 
13.14, 0.079222, , 
13.17, 0.079444, , 
13.20, 0.079530, , 
13.23, 0.079761, , 
13.26, 0.079917, , 
13.29, 0.080006, , 
13.32, 0.080215, , 
13.35, 0.080409, , 
13.38, 0.080497, , 
13.41, 0.080615, , 
13.44, 0.080776, , 
13.47, 0.080995, , 
13.50, 0.081059, , 
13.53, 0.081071, , 
13.56, 0.081087, , 
13.59, 0.081116, , 
13.62, 0.081125, , 
13.65, 0.081008, , 
13.68, 0.080878, , 
13.71, 0.080783, , 
13.74, 0.080713, , 
13.77, 0.080570, , 
13.80, 0.080434, , 
13.83, 0.080332, , 
13.86, 0.080066, , 
13.89, 0.079841, , 
13.92, 0.079635, , 
13.95, 0.079463, , 
13.98, 0.079267, , 
14.01, 0.078975, , 
14.04, 0.078826, , 
14.07, 0.078566, , 
14.10, 0.078290, , 
14.13, 0.078045, , 
14.16, 0.077700, , 
14.19, 0.077348, , 
14.22, 0.076948, , 
14.25, 0.076640, , 
14.28, 0.076339, , 
14.31, 0.075920, , 
14.34, 0.075641, , 
14.37, 0.075305, , 
14.40, 0.075019, , 
14.43, 0.074661, , 
14.46, 0.074245, , 
14.49, 0.073928, , 
14.52, 0.073649, , 
14.55, 0.073265, , 
14.58, 0.072834, , 
14.61, 0.072425, , 
14.64, 0.072057, , 
14.67, 0.071705, , 
14.70, 0.071311, , 
14.73, 0.070991, , 
14.76, 0.070652, , 
14.79, 0.070135, , 
14.82, 0.069783, , 
14.85, 0.069319, , 
14.88, 0.069047, , 
14.91, 0.068761, , 
14.94, 0.068308, , 
14.97, 0.067940, , 
15.00, 0.067521, , 
15.03, 0.067236, , 
15.06, 0.066893, , 
15.09, 0.066515, , 
15.12, 0.066186, , 
15.15, 0.065767, , 
15.18, 0.065434, , 
15.21, 0.065139, , 
15.24, 0.064850, , 
15.27, 0.064523, , 
15.30, 0.064213, , 
15.33, 0.063899, , 
15.36, 0.063635, , 
15.39, 0.063401, , 
15.42, 0.063102, , 
15.45, 0.062884, , 
15.48, 0.062627, , 
15.51, 0.062240, , 
15.54, 0.061945, , 
15.57, 0.061713, , 
15.60, 0.061548, , 
15.63, 0.061310, , 
15.66, 0.061015, , 
15.69, 0.060803, , 
15.72, 0.060530, , 
15.75, 0.060248, , 
15.78, 0.059965, , 
15.81, 0.059683, , 
15.84, 0.059474, , 
15.87, 0.059201, , 
15.90, 0.058960, , 
15.93, 0.058735, , 
15.96, 0.058532, , 
15.99, 0.058297, , 
16.00, 0.058265, 5, 0.586
16.02, 0.058046, , 
16.05, 0.057853, , 
16.08, 0.057637, , 
16.11, 0.057342, , 
16.14, 0.057139, , 
16.17, 0.057028, , 
16.20, 0.056844, , 
16.23, 0.056597, , 
16.26, 0.056397, , 
16.29, 0.056188, , 
16.32, 0.056013, , 
16.35, 0.055858, , 
16.38, 0.055772, , 
16.41, 0.055674, , 
16.44, 0.055509, , 
16.47, 0.055325, , 
16.50, 0.055208, , 
16.53, 0.055062, , 
16.56, 0.054922, , 
16.59, 0.054751, , 
16.62, 0.054621, , 
16.65, 0.054491, , 
16.68, 0.054380, , 
16.71, 0.054218, , 
16.74, 0.054088, , 
16.77, 0.053990, , 
16.80, 0.053898, , 
16.83, 0.053752, , 
16.86, 0.053653, , 
16.89, 0.053545, , 
16.92, 0.053419, , 
16.95, 0.053317, , 
16.98, 0.053279, , 
17.01, 0.053235, , 
17.04, 0.053108, , 
17.07, 0.052952, , 
17.10, 0.052876, , 
17.13, 0.052825, , 
17.16, 0.052787, , 
17.19, 0.052708, , 
17.22, 0.052660, , 
17.25, 0.052565, , 
17.28, 0.052432, , 
17.31, 0.052315, , 
17.34, 0.052270, , 
17.37, 0.052280, , 
17.40, 0.052267, , 
17.43, 0.052239, , 
17.46, 0.052296, , 
17.49, 0.052283, , 
17.52, 0.052264, , 
17.55, 0.052147, , 
17.58, 0.052001, , 
17.61, 0.051940, , 
17.64, 0.051836, , 
17.67, 0.051795, , 
17.70, 0.051788, , 
17.73, 0.051798, , 
17.76, 0.051756, , 
17.79, 0.051712, , 
17.82, 0.051766, , 
17.85, 0.051785, , 
17.88, 0.051760, , 
17.91, 0.051753, , 
17.94, 0.051798, , 
17.97, 0.051804, , 
18.00, 0.051779, , 
18.03, 0.051756, , 
18.06, 0.051750, , 
18.09, 0.051766, , 
18.12, 0.051804, , 
18.15, 0.051874, , 
18.18, 0.052004, , 
18.21, 0.052153, , 
18.24, 0.052188, , 
18.27, 0.052280, , 
18.30, 0.052473, , 
18.33, 0.052597, , 
18.36, 0.052740, , 
18.39, 0.052886, , 
18.42, 0.053092, , 
18.45, 0.053292, , 
18.48, 0.053447, , 
18.51, 0.053739, , 
18.54, 0.054094, , 
18.57, 0.054484, , 
18.60, 0.054789, , 
18.64, 0.055090, , 
18.66, 0.055426, , 
18.69, 0.055836, , 
18.72, 0.056445, , 
18.75, 0.056990, , 
18.78, 0.057494, , 
18.81, 0.058088, , 
18.85, 0.058640, , 
18.87, 0.059258, , 
18.90, 0.059915, , 
18.93, 0.060651, , 
18.96, 0.061526, , 
18.99, 0.062376, , 
19.02, 0.063401, , 
19.05, 0.064092, , 
19.08, 0.064933, , 
19.11, 0.065945, , 
19.14, 0.066883, , 
19.17, 0.067825, , 
19.19, 0.068466, 6, 0.585
19.20, 0.068806, , 
19.23, 0.070087, , 
19.26, 0.071181, , 
19.29, 0.072219, , 
19.32, 0.073506, , 
19.35, 0.074607, , 
19.38, 0.075708, , 
19.41, 0.076967, , 
19.44, 0.078030, , 
19.47, 0.079162, , 
19.50, 0.080288, , 
19.53, 0.081294, , 
19.56, 0.082420, , 
19.59, 0.083400, , 
19.62, 0.084586, , 
19.65, 0.085557, , 
19.68, 0.086356, , 
19.71, 0.087469, , 
19.74, 0.088329, , 
19.77, 0.089195, , 
19.80, 0.089959, , 
19.83, 0.090721, , 
19.87, 0.091526, , 
19.89, 0.092031, , 
19.92, 0.092712, , 
19.95, 0.093360, , 
19.98, 0.093924, , 
20.01, 0.094457, , 
20.04, 0.094828, , 
20.07, 0.095177, , 
20.10, 0.095485, , 
20.13, 0.095707, , 
20.16, 0.095945, , 
20.19, 0.096154, , 
20.22, 0.096281, , 
20.25, 0.096294, , 
20.28, 0.096313, , 
20.31, 0.096389, , 
20.34, 0.096414, , 
20.37, 0.096379, , 
20.40, 0.096284, , 
20.43, 0.096170, , 
20.46, 0.095992, , 
20.49, 0.095751, , 
20.52, 0.095516, , 
20.55, 0.095288, , 
20.58, 0.094952, , 
20.61, 0.094660, , 
20.64, 0.094428, , 
20.67, 0.094083, , 
20.70, 0.093696, , 
20.73, 0.093204, , 
20.76, 0.092766, , 
20.79, 0.092379, , 
20.82, 0.091878, , 
20.85, 0.091488, , 
20.88, 0.091003, , 
20.91, 0.090590, , 
20.94, 0.090105, , 
20.97, 0.089613, , 
21.00, 0.089239, , 
21.03, 0.088741, , 
21.06, 0.088288, , 
21.09, 0.087761, , 
21.12, 0.087333, , 
21.15, 0.086924, , 
21.18, 0.086445, , 
21.21, 0.085744, , 
21.24, 0.085182, , 
21.27, 0.084694, , 
21.30, 0.084221, , 
21.33, 0.083720, , 
21.36, 0.083222, , 
21.39, 0.082800, , 
21.42, 0.082264, , 
21.45, 0.081715, , 
21.48, 0.081262, , 
21.51, 0.080681, , 
21.54, 0.080164, , 
21.57, 0.079619, , 
21.60, 0.079111, , 
21.63, 0.078642, , 
21.66, 0.077976, , 
21.69, 0.077370, , 
21.72, 0.076846, , 
21.75, 0.076387, , 
21.78, 0.075904, , 
21.81, 0.075438, , 
21.84, 0.074915, , 
21.87, 0.074512, , 
21.90, 0.073982, , 
21.93, 0.073519, , 
21.96, 0.073113, , 
21.99, 0.072720, , 
22.02, 0.072260, , 
22.05, 0.071705, , 
22.08, 0.071311, , 
22.11, 0.070918, , 
22.14, 0.070471, , 
22.17, 0.070119, , 
22.20, 0.069830, , 
22.23, 0.069469, , 
22.26, 0.069053, , 
22.29, 0.068606, , 
22.32, 0.068333, , 
22.35, 0.068073, , 
22.38, 0.067721, , 
22.39, 0.067603, 7, 0.586
22.41, 0.067369, , 
22.44, 0.067150, , 
22.47, 0.066950, , 
22.50, 0.066677, , 
22.53, 0.066278, , 
22.56, 0.066017, , 
22.59, 0.065742, , 
22.62, 0.065481, , 
22.66, 0.065234, , 
22.68, 0.065041, , 
22.71, 0.064847, , 
22.74, 0.064577, , 
22.77, 0.064340, , 
22.80, 0.064232, , 
22.83, 0.064060, , 
22.86, 0.063889, , 
22.89, 0.063775, , 
22.92, 0.063648, , 
22.95, 0.063508, , 
22.98, 0.063283, , 
23.01, 0.063198, , 
23.04, 0.063185, , 
23.07, 0.063150, , 
23.10, 0.063131, , 
23.13, 0.063134, , 
23.16, 0.063160, , 
23.19, 0.063156, , 
23.22, 0.063137, , 
23.25, 0.063122, , 
23.28, 0.063252, , 
23.31, 0.063426, , 
23.34, 0.063543, , 
23.37, 0.063708, , 
23.40, 0.063937, , 
23.43, 0.064244, , 
23.46, 0.064539, , 
23.49, 0.064774, , 
23.52, 0.065072, , 
23.55, 0.065396, , 
23.58, 0.065894, , 
23.61, 0.066427, , 
23.64, 0.066982, , 
23.67, 0.067543, , 
23.70, 0.068285, , 
23.73, 0.069009, , 
23.76, 0.069887, , 
23.79, 0.071010, , 
23.82, 0.072060, , 
23.85, 0.073265, , 
23.88, 0.074550, , 
23.91, 0.075977, , 
23.94, 0.077763, , 
23.97, 0.079501, , 
24.00, 0.081757, , 
24.03, 0.083511, , 
24.06, 0.086093, , 
24.09, 0.088551, , 
24.12, 0.091307, , 
24.15, 0.094276, , 
24.18, 0.097445, , 
24.21, 0.101461, , 
24.24, 0.105140, , 
24.27, 0.109035, , 
24.30, 0.113847, , 
24.33, 0.118304, , 
24.36, 0.123851, , 
24.39, 0.127950, , 
24.42, 0.133050, , 
24.45, 0.139359, , 
24.48, 0.145037, , 
24.51, 0.150854, , 
24.54, 0.157763, , 
24.57, 0.163910, , 
24.60, 0.170257, , 
24.63, 0.177774, , 
24.66, 0.184362, , 
24.69, 0.190973, , 
24.72, 0.197634, , 
24.75, 0.205399, , 
24.78, 0.212041, , 
24.81, 0.218676, , 
24.84, 0.225280, , 
24.87, 0.231827, , 
24.90, 0.239265, , 
24.93, 0.245546, , 
24.96, 0.251668, , 
24.99, 0.258563, , 
25.02, 0.264267, , 
25.05, 0.269817, , 
25.08, 0.276057, , 
25.11, 0.280313, , 
25.14, 0.286036, , 
25.17, 0.290641, , 
25.20, 0.294990, , 
25.23, 0.299732, , 
25.26, 0.303519, , 
25.29, 0.307589, , 
25.32, 0.310272, , 
25.35, 0.313235, , 
25.38, 0.316388, , 
25.41, 0.318843, , 
25.44, 0.321352, , 
25.47, 0.323115, , 
25.50, 0.324635, , 
25.53, 0.325942, , 
25.56, 0.326960, , 
25.59, 0.327708, 8, 0.586
25.59, 0.327823, , 
25.62, 0.328362, , 
25.65, 0.328711, , 
25.68, 0.328831, , 
25.71, 0.328685, , 
25.74, 0.328317, , 
25.77, 0.327791, , 
25.80, 0.327093, , 
25.83, 0.325964, , 
25.86, 0.324793, , 
25.89, 0.323306, , 
25.92, 0.322126, , 
25.95, 0.320521, , 
25.98, 0.318446, , 
26.01, 0.316518, , 
26.04, 0.314485, , 
26.07, 0.311995, , 
26.10, 0.309768, , 
26.13, 0.307437, , 
26.16, 0.304598, , 
26.20, 0.302022, , 
26.22, 0.299446, , 
26.25, 0.296826, , 
26.28, 0.294114, , 
26.31, 0.290908, , 
26.34, 0.288177, , 
26.37, 0.285465, , 
26.40, 0.282182, , 
26.44, 0.279311, , 
26.46, 0.276453, , 
26.49, 0.273592, , 
26.52, 0.270699, , 
26.55, 0.267312, , 
26.58, 0.264454, , 
26.61, 0.261190, , 
26.64, 0.258839, , 
26.67, 0.255972, , 
26.70, 0.252718, , 
26.73, 0.249987, , 
26.76, 0.246751, , 
26.79, 0.243950, , 
26.82, 0.241232, , 
26.85, 0.238139, , 
26.88, 0.235503, , 
26.91, 0.232836, , 
26.94, 0.230187, , 
26.97, 0.227139, , 
27.00, 0.224973, , 
27.03, 0.221985, , 
27.06, 0.219504, , 
27.09, 0.217087, , 
27.12, 0.214658, , 
27.15, 0.211825, , 
27.18, 0.209437, , 
27.21, 0.206655, , 
27.24, 0.204307, , 
27.27, 0.202376, , 
27.30, 0.199787, , 
27.33, 0.197539, , 
27.36, 0.194858, , 
27.39, 0.192527, , 
27.42, 0.190291, , 
27.45, 0.187829, , 
27.48, 0.186072, , 
27.51, 0.183960, , 
27.54, 0.181514, , 
27.57, 0.179414, , 
27.60, 0.177292, , 
27.63, 0.174856, , 
27.66, 0.172842, , 
27.69, 0.170869, , 
27.72, 0.168858, , 
27.75, 0.166549, , 
27.78, 0.164665, , 
27.81, 0.162755, , 
27.84, 0.160516, , 
27.87, 0.158724, , 
27.90, 0.157039, , 
27.93, 0.155368, , 
27.96, 0.153655, , 
27.99, 0.151615, , 
28.02, 0.149950, , 
28.05, 0.148120, , 
28.08, 0.146604, , 
28.11, 0.145097, , 
28.14, 0.143641, , 
28.17, 0.141998, , 
28.20, 0.140732, , 
28.23, 0.139235, , 
28.26, 0.137922, , 
28.29, 0.136599, , 
28.32, 0.135036, , 
28.35, 0.133713, , 
28.38, 0.132209, , 
28.42, 0.130937, , 
28.44, 0.129856, , 
28.47, 0.128349, , 
28.50, 0.127210, , 
28.53, 0.125923, , 
28.56, 0.124844, , 
28.59, 0.123810, , 
28.62, 0.122786, , 
28.65, 0.121777, , 
28.68, 0.120778, , 
28.71, 0.119639, , 
28.74, 0.118649, , 
28.77, 0.117485, , 
28.79, 0.116984, 9, 0.585
28.80, 0.116654, , 
28.83, 0.115544, , 
28.86, 0.114659, , 
28.89, 0.113631, , 
28.92, 0.112727, , 
28.95, 0.111846, , 
28.98, 0.110983, , 
