Gradient Profiler Text Data File: 5-C5_WH_mock_PFA_052325.csv
Date: 2025-05-23
Time: 15:43:06

User: Karen
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
16.53, 0.060279, , 
16.56, 0.060213, , 
16.59, 0.060197, , 
16.62, 0.060184, , 
16.65, 0.060187, , 
16.68, 0.060159, , 
16.71, 0.060153, , 
16.74, 0.060165, , 
16.77, 0.060162, , 
16.80, 0.060130, , 
16.83, 0.060134, , 
16.87, 0.060156, , 
16.89, 0.060146, , 
16.92, 0.060115, , 
16.95, 0.060121, , 
16.98, 0.060140, , 
17.01, 0.060143, , 
17.04, 0.060121, , 
17.07, 0.060121, , 
17.10, 0.060137, , 
17.13, 0.060121, , 
17.16, 0.060108, , 
17.19, 0.060153, , 
17.22, 0.060181, , 
17.25, 0.060165, , 
17.28, 0.060149, , 
17.31, 0.060137, , 
17.34, 0.060168, , 
17.37, 0.060162, , 
17.40, 0.060124, , 
17.43, 0.060099, , 
17.46, 0.060099, , 
17.49, 0.060118, , 
17.52, 0.060108, , 
17.55, 0.060105, , 
17.58, 0.060181, , 
17.61, 0.060260, , 
17.64, 0.060375, , 
17.67, 0.060492, , 
17.70, 0.060666, , 
17.73, 0.060854, , 
17.76, 0.061006, , 
17.79, 0.061225, , 
17.82, 0.061523, , 
17.85, 0.061716, , 
17.88, 0.061957, , 
17.91, 0.062164, , 
17.94, 0.062497, , 
17.97, 0.062928, , 
18.00, 0.063210, , 
18.03, 0.063531, , 
18.06, 0.063911, , 
18.09, 0.064260, , 
18.12, 0.064622, , 
18.15, 0.065088, , 
18.18, 0.065684, , 
18.21, 0.066246, , 
18.24, 0.066741, , 
18.27, 0.067347, , 
18.30, 0.067905, , 
18.33, 0.068460, , 
18.36, 0.069037, , 
18.39, 0.069681, , 
18.42, 0.070528, , 
18.45, 0.071213, , 
18.48, 0.071990, , 
18.51, 0.072745, , 
18.54, 0.073367, , 
18.57, 0.074192, , 
18.60, 0.074902, , 
18.63, 0.075682, , 
18.66, 0.076628, , 
18.69, 0.077395, , 
