Gradient Profiler Text Data File: 20240906_yHG008_rep1_sample_1_30C.csv
Date: 2024-09-06
Time: 17:21:52

User: jared
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
6.87, 0.466966, , 
6.90, 0.460781, , 
6.93, 0.455607, , 
6.96, 0.451496, , 
6.99, 0.445390, , 
7.02, 0.440490, , 
7.05, 0.435116, , 
7.08, 0.430539, , 
7.11, 0.425858, , 
7.14, 0.420605, , 
7.17, 0.415504, , 
7.20, 0.410623, , 
7.23, 0.405744, , 
7.26, 0.400967, , 
7.29, 0.396238, , 
7.32, 0.390592, , 
7.35, 0.385013, , 
7.38, 0.380236, , 
7.41, 0.376239, , 
7.44, 0.371034, , 
7.47, 0.366076, , 
7.50, 0.360500, , 
7.53, 0.355549, , 
7.56, 0.350413, , 
7.59, 0.344488, , 
7.62, 0.341611, , 
7.65, 0.335289, , 
7.68, 0.331074, , 
7.71, 0.327093, , 
7.74, 0.322719, , 
7.77, 0.318982, , 
7.80, 0.314735, , 
7.83, 0.311341, , 
7.86, 0.307652, , 
7.89, 0.303526, , 
7.92, 0.300144, , 
7.95, 0.296592, , 
7.98, 0.293274, , 
8.01, 0.290146, , 
8.04, 0.286978, , 
8.07, 0.283793, , 
8.10, 0.280282, , 
8.13, 0.276916, , 
8.16, 0.273671, , 
8.19, 0.269871, , 
8.22, 0.266500, , 
8.25, 0.263819, , 
8.28, 0.259829, , 
8.31, 0.256533, , 
8.34, 0.252787, , 
8.37, 0.249631, , 
8.40, 0.246164, , 
8.43, 0.243532, , 
8.46, 0.240874, , 
8.49, 0.237391, , 
8.52, 0.234276, , 
8.55, 0.231148, , 
8.58, 0.227555, , 
8.61, 0.224757, , 
8.64, 0.221173, , 
8.67, 0.218962, , 
8.70, 0.216386, , 
8.73, 0.213328, , 
8.76, 0.211194, , 
8.79, 0.207486, , 
8.82, 0.204875, , 
8.85, 0.202341, , 
8.88, 0.199921, , 
8.91, 0.197694, , 
8.94, 0.194633, , 
8.97, 0.192051, , 
9.00, 0.189469, , 
9.03, 0.186484, , 
9.06, 0.184102, , 
9.09, 0.181273, , 
9.12, 0.178694, , 
9.15, 0.176233, , 
9.18, 0.173432, , 
9.21, 0.171408, , 
9.24, 0.168309, , 
9.27, 0.165388, , 
9.30, 0.163012, , 
9.33, 0.160398, , 
9.36, 0.158759, , 
9.39, 0.156230, , 
9.42, 0.153385, , 
9.45, 0.150914, , 
9.48, 0.148532, , 
9.51, 0.145903, , 
9.54, 0.143819, , 
9.57, 0.141237, , 
9.60, 0.140041, 3, 0.587
9.60, 0.139759, , 
9.63, 0.138166, , 
9.66, 0.136349, , 
9.69, 0.135064, , 
9.72, 0.132888, , 
9.75, 0.131372, , 
9.78, 0.129872, , 
9.81, 0.128336, , 
9.84, 0.126985, , 
9.87, 0.125298, , 
9.90, 0.124092, , 
9.93, 0.122944, , 
9.96, 0.121653, , 
9.99, 0.120702, , 
10.02, 0.119106, , 
10.05, 0.117685, , 
10.08, 0.116407, , 
10.11, 0.115170, , 
10.14, 0.113631, , 
10.17, 0.112331, , 
10.20, 0.110612, , 
10.23, 0.109273, , 
10.26, 0.107947, , 
10.29, 0.106567, , 
10.32, 0.105759, , 
10.35, 0.104404, , 
10.38, 0.103164, , 
10.41, 0.101914, , 
10.44, 0.100512, , 
10.47, 0.099297, , 
10.50, 0.098355, , 
10.53, 0.096918, , 
10.57, 0.096043, , 
10.59, 0.095149, , 
10.62, 0.094235, , 
10.65, 0.093439, , 
10.68, 0.092398, , 
10.71, 0.091615, , 
10.74, 0.090740, , 
10.78, 0.089975, , 
10.80, 0.089353, , 
10.83, 0.088297, , 
10.86, 0.087463, , 
10.89, 0.086632, , 
10.92, 0.085937, , 
10.95, 0.085119, , 
10.98, 0.084288, , 
11.01, 0.083308, , 
11.04, 0.082232, , 
11.07, 0.081325, , 
11.10, 0.080428, , 
11.13, 0.079441, , 
11.16, 0.078540, , 
11.19, 0.077684, , 
11.22, 0.076812, , 
11.25, 0.076025, , 
11.28, 0.075238, , 
11.31, 0.074265, , 
11.34, 0.073326, , 
11.37, 0.072587, , 
11.41, 0.071892, , 
11.43, 0.071162, , 
11.46, 0.070376, , 
11.49, 0.069576, , 
11.52, 0.068932, , 
11.55, 0.068333, , 
11.58, 0.067610, , 
11.62, 0.067134, , 
11.64, 0.066458, , 
11.67, 0.065868, , 
11.70, 0.065323, , 
11.73, 0.064698, , 
11.76, 0.064159, , 
11.79, 0.063477, , 
11.82, 0.063052, , 
11.85, 0.062598, , 
11.88, 0.062005, , 
11.91, 0.061434, , 
11.94, 0.060698, , 
11.97, 0.060156, , 
12.00, 0.059559, , 
12.03, 0.058950, , 
12.06, 0.058475, , 
12.09, 0.057828, , 
12.12, 0.057358, , 
12.15, 0.056933, , 
12.18, 0.056422, , 
12.21, 0.056004, , 
12.24, 0.055528, , 
12.27, 0.054985, , 
12.30, 0.054430, , 
12.33, 0.053850, , 
12.36, 0.053374, , 
12.39, 0.052794, , 
12.42, 0.052277, , 
12.46, 0.051906, , 
12.48, 0.051547, , 
12.51, 0.051246, , 
12.54, 0.050967, , 
12.57, 0.050710, , 
12.60, 0.050465, , 
12.63, 0.050202, , 
12.67, 0.049952, , 
12.69, 0.049730, , 
12.72, 0.049489, , 
12.75, 0.049308, , 
12.78, 0.049073, , 
12.79, 0.049051, 4, 0.584
12.81, 0.048943, , 
12.84, 0.048778, , 
12.88, 0.048562, , 
12.90, 0.048378, , 
12.93, 0.048118, , 
12.96, 0.047801, , 
12.99, 0.047506, , 
13.02, 0.047135, , 
13.05, 0.046872, , 
13.08, 0.046513, , 
13.11, 0.046168, , 
13.14, 0.045965, , 
13.17, 0.045650, , 
13.20, 0.045346, , 
13.23, 0.045080, , 
13.26, 0.044766, , 
13.29, 0.044410, , 
13.32, 0.043953, , 
13.35, 0.043725, , 
13.38, 0.043506, , 
13.41, 0.043272, , 
13.44, 0.043091, , 
13.47, 0.042859, , 
13.50, 0.042723, , 
13.53, 0.042542, , 
13.56, 0.042282, , 
13.59, 0.042114, , 
13.62, 0.041965, , 
13.65, 0.041778, , 
13.68, 0.041536, , 
13.71, 0.041299, , 
13.74, 0.041178, , 
13.77, 0.041019, , 
13.80, 0.040804, , 
13.83, 0.040620, , 
13.86, 0.040318, , 
13.89, 0.040043, , 
13.92, 0.039716, , 
13.95, 0.039437, , 
13.98, 0.039272, , 
14.01, 0.038974, , 
14.04, 0.038796, , 
14.07, 0.038495, , 
14.10, 0.038298, , 
14.13, 0.038070, , 
14.16, 0.037771, , 
14.19, 0.037632, , 
14.22, 0.037350, , 
14.25, 0.037169, , 
14.28, 0.036915, , 
14.31, 0.036721, , 
14.34, 0.036496, , 
14.37, 0.036363, , 
14.40, 0.036151, , 
14.43, 0.035986, , 
14.46, 0.035805, , 
14.49, 0.035659, , 
14.52, 0.035491, , 
14.55, 0.035437, , 
14.58, 0.035269, , 
14.61, 0.035110, , 
14.64, 0.035018, , 
14.67, 0.034936, , 
14.70, 0.034825, , 
14.73, 0.034625, , 
14.76, 0.034504, , 
14.79, 0.034406, , 
14.82, 0.034327, , 
14.85, 0.034209, , 
14.88, 0.034082, , 
14.91, 0.033930, , 
14.94, 0.033753, , 
14.97, 0.033572, , 
15.00, 0.033464, , 
15.03, 0.033404, , 
15.06, 0.033299, , 
15.09, 0.033115, , 
15.12, 0.032963, , 
15.15, 0.032817, , 
15.18, 0.032636, , 
15.21, 0.032493, , 
15.24, 0.032411, , 
15.27, 0.032344, , 
15.30, 0.032230, , 
15.33, 0.032030, , 
15.37, 0.031926, , 
15.39, 0.031903, , 
15.42, 0.031843, , 
15.45, 0.031783, , 
15.48, 0.031795, , 
15.51, 0.031757, , 
15.54, 0.031612, , 
15.57, 0.031408, , 
15.60, 0.031358, , 
15.63, 0.031488, , 
15.66, 0.031558, , 
15.69, 0.031615, , 
15.72, 0.031675, , 
15.75, 0.031691, , 
15.78, 0.031669, , 
15.81, 0.031669, , 
15.84, 0.031684, , 
15.87, 0.031669, , 
15.90, 0.031640, , 
15.93, 0.031637, , 
15.96, 0.031669, , 
15.99, 0.031688, 5, 0.585
15.99, 0.031678, , 
16.02, 0.031662, , 
16.05, 0.031675, , 
16.08, 0.031707, , 
16.11, 0.031767, , 
16.14, 0.031723, , 
16.17, 0.031681, , 
16.20, 0.031707, , 
16.23, 0.031669, , 
16.26, 0.031691, , 
16.29, 0.031681, , 
16.32, 0.031700, , 
16.35, 0.031735, , 
16.38, 0.031751, , 
16.41, 0.031824, , 
16.44, 0.032021, , 
16.47, 0.032160, , 
16.50, 0.032176, , 
16.53, 0.032211, , 
16.56, 0.032332, , 
16.59, 0.032471, , 
16.63, 0.032579, , 
16.65, 0.032623, , 
16.68, 0.032785, , 
16.71, 0.032941, , 
16.74, 0.033045, , 
16.77, 0.033140, , 
16.80, 0.033286, , 
16.83, 0.033407, , 
16.86, 0.033543, , 
16.89, 0.033654, , 
16.92, 0.033810, , 
16.95, 0.033962, , 
16.98, 0.034130, , 
17.01, 0.034409, , 
17.04, 0.034558, , 
17.07, 0.034650, , 
17.10, 0.034755, , 
17.14, 0.034917, , 
17.16, 0.035050, , 
17.19, 0.035104, , 
17.22, 0.035304, , 
17.25, 0.035535, , 
17.28, 0.035687, , 
17.31, 0.035837, , 
17.35, 0.035989, , 
17.37, 0.036112, , 
17.40, 0.036230, , 
17.43, 0.036290, , 
17.46, 0.036461, , 
17.49, 0.036652, , 
17.52, 0.036760, , 
17.55, 0.036807, , 
17.58, 0.036921, , 
17.62, 0.037105, , 
17.64, 0.037213, , 
17.67, 0.037277, , 
17.70, 0.037302, , 
17.73, 0.037343, , 
17.76, 0.037394, , 
17.79, 0.037473, , 
17.82, 0.037641, , 
17.85, 0.037790, , 
17.88, 0.037851, , 
17.91, 0.037816, , 
17.94, 0.037857, , 
17.97, 0.037895, , 
18.00, 0.037882, , 
18.03, 0.037857, , 
18.06, 0.037857, , 
18.09, 0.037819, , 
18.12, 0.037686, , 
18.15, 0.037483, , 
18.18, 0.037400, , 
18.21, 0.037397, , 
18.24, 0.037365, , 
18.27, 0.037235, , 
18.30, 0.037105, , 
18.33, 0.037042, , 
18.36, 0.036947, , 
18.39, 0.036791, , 
18.42, 0.036702, , 
18.45, 0.036563, , 
18.48, 0.036401, , 
18.51, 0.036233, , 
18.54, 0.036049, , 
18.57, 0.035824, , 
18.61, 0.035586, , 
18.63, 0.035335, , 
18.66, 0.035142, , 
18.69, 0.034872, , 
18.72, 0.034634, , 
18.75, 0.034457, , 
18.78, 0.034260, , 
18.81, 0.033962, , 
18.84, 0.033708, , 
18.87, 0.033454, , 
18.90, 0.033251, , 
18.93, 0.033023, , 
18.96, 0.032760, , 
18.99, 0.032550, , 
19.02, 0.032325, , 
19.05, 0.032103, , 
19.08, 0.031878, , 
19.11, 0.031637, , 
19.14, 0.031459, , 
19.17, 0.031212, , 
19.20, 0.031015, 6, 0.588
19.20, 0.030977, , 
19.23, 0.030768, , 
19.26, 0.030549, , 
19.29, 0.030311, , 
19.32, 0.030032, , 
19.35, 0.029876, , 
19.38, 0.029651, , 
19.41, 0.029388, , 
19.44, 0.029103, , 
19.47, 0.028896, , 
19.50, 0.028820, , 
19.53, 0.028649, , 
19.56, 0.028402, , 
19.59, 0.028252, , 
19.62, 0.028062, , 
19.65, 0.027878, , 
19.68, 0.027713, , 
19.71, 0.027532, , 
19.74, 0.027352, , 
19.78, 0.027117, , 
19.80, 0.027003, , 
19.83, 0.026898, , 
19.86, 0.026701, , 
19.89, 0.026533, , 
19.92, 0.026406, , 
19.95, 0.026219, , 
19.98, 0.026064, , 
20.01, 0.025943, , 
20.04, 0.025759, , 
20.08, 0.025632, , 
20.10, 0.025521, , 
20.13, 0.025423, , 
20.16, 0.025322, , 
20.19, 0.025201, , 
20.22, 0.025100, , 
20.25, 0.024969, , 
20.28, 0.024900, , 
20.31, 0.024779, , 
20.34, 0.024621, , 
20.37, 0.024494, , 
20.40, 0.024440, , 
20.43, 0.024437, , 
20.46, 0.024316, , 
20.49, 0.024088, , 
20.52, 0.024024, , 
20.55, 0.023996, , 
20.58, 0.023901, , 
20.61, 0.023831, , 
20.64, 0.023694, , 
20.67, 0.023571, , 
20.70, 0.023463, , 
20.73, 0.023333, , 
20.76, 0.023326, , 
20.79, 0.023355, , 
20.82, 0.023298, , 
20.85, 0.023127, , 
20.88, 0.023016, , 
20.91, 0.022911, , 
20.94, 0.022841, , 
20.97, 0.022828, , 
21.00, 0.022841, , 
21.03, 0.022857, , 
21.06, 0.022822, , 
21.09, 0.022755, , 
21.12, 0.022724, , 
21.15, 0.022546, , 
21.18, 0.022400, , 
21.21, 0.022315, , 
21.24, 0.022308, , 
21.27, 0.022280, , 
21.30, 0.022302, , 
21.33, 0.022289, , 
21.36, 0.022296, , 
21.39, 0.022318, , 
21.42, 0.022302, , 
21.45, 0.022283, , 
21.48, 0.022280, , 
21.51, 0.022251, , 
21.54, 0.022248, , 
21.57, 0.022216, , 
21.60, 0.022102, , 
21.63, 0.021915, , 
21.66, 0.021823, , 
21.69, 0.021807, , 
21.72, 0.021804, , 
21.75, 0.021744, , 
21.78, 0.021744, , 
21.81, 0.021753, , 
21.84, 0.021798, , 
21.87, 0.021737, , 
21.90, 0.021718, , 
21.93, 0.021763, , 
21.96, 0.021779, , 
21.99, 0.021709, , 
22.02, 0.021721, , 
22.05, 0.021785, , 
22.08, 0.021798, , 
22.11, 0.021807, , 
22.14, 0.021753, , 
22.17, 0.021775, , 
22.20, 0.021772, , 
22.23, 0.021794, , 
22.26, 0.021788, , 
22.29, 0.021753, , 
22.32, 0.021766, , 
22.35, 0.021702, , 
22.38, 0.021715, , 
22.39, 0.021728, 7, 0.584
22.41, 0.021785, , 
22.44, 0.021801, , 
22.48, 0.021832, , 
22.50, 0.021855, , 
22.53, 0.021839, , 
22.56, 0.021788, , 
22.59, 0.021766, , 
22.62, 0.021756, , 
22.65, 0.021763, , 
22.68, 0.021747, , 
22.71, 0.021680, , 
22.74, 0.021728, , 
22.77, 0.021756, , 
22.80, 0.021766, , 
22.83, 0.021709, , 
22.86, 0.021740, , 
22.89, 0.021874, , 
22.92, 0.022020, , 
22.95, 0.022083, , 
22.98, 0.022146, , 
23.01, 0.022245, , 
23.04, 0.022251, , 
23.07, 0.022264, , 
23.10, 0.022296, , 
23.13, 0.022346, , 
23.16, 0.022337, , 
23.19, 0.022330, , 
23.22, 0.022499, , 
23.25, 0.022644, , 
23.28, 0.022702, , 
23.31, 0.022768, , 
23.34, 0.022876, , 
23.37, 0.022895, , 
23.40, 0.022857, , 
23.43, 0.022879, , 
23.46, 0.022917, , 
23.49, 0.022955, , 
23.52, 0.023041, , 
23.55, 0.023193, , 
23.58, 0.023307, , 
23.61, 0.023345, , 
23.64, 0.023349, , 
23.67, 0.023466, , 
23.70, 0.023606, , 
23.73, 0.023707, , 
23.76, 0.023824, , 
23.79, 0.024043, , 
23.83, 0.024199, , 
23.85, 0.024421, , 
23.88, 0.024633, , 
23.91, 0.024877, , 
23.94, 0.025179, , 
23.97, 0.025461, , 
24.00, 0.025670, , 
24.03, 0.026007, , 
24.06, 0.026400, , 
24.09, 0.026584, , 
24.12, 0.026939, , 
24.15, 0.027317, , 
24.18, 0.027691, , 
24.21, 0.028097, , 
24.24, 0.028535, , 
24.27, 0.028947, , 
24.30, 0.029537, , 
24.33, 0.030092, , 
24.36, 0.030755, , 
24.39, 0.031190, , 
24.42, 0.031707, , 
24.45, 0.032363, , 
24.48, 0.032985, , 
24.51, 0.033784, , 
24.54, 0.034435, , 
24.57, 0.035097, , 
24.60, 0.035995, , 
24.63, 0.036753, , 
24.66, 0.037445, , 
24.69, 0.038190, , 
24.72, 0.038821, , 
24.75, 0.039697, , 
24.78, 0.040544, , 
24.81, 0.041375, , 
24.84, 0.042250, , 
24.87, 0.043205, , 
24.90, 0.043963, , 
24.93, 0.044686, , 
24.96, 0.045473, , 
24.99, 0.046221, , 
25.02, 0.047072, , 
25.05, 0.047811, , 
25.08, 0.048711, , 
25.11, 0.049447, , 
25.14, 0.049983, , 
25.17, 0.050713, , 
25.20, 0.051338, , 
25.23, 0.052058, , 
25.26, 0.052600, , 
25.29, 0.053120, , 
25.32, 0.053742, , 
25.35, 0.054101, , 
25.38, 0.054652, , 
25.41, 0.055043, , 
25.44, 0.055388, , 
25.47, 0.055763, , 
25.50, 0.056029, , 
25.53, 0.056365, , 
25.56, 0.056613, , 
25.59, 0.056844, 8, 0.586
25.59, 0.056882, , 
25.62, 0.057104, , 
25.65, 0.057374, , 
25.68, 0.057555, , 
25.71, 0.057631, , 
25.74, 0.057704, , 
25.77, 0.057853, , 
25.80, 0.057983, , 
25.83, 0.058050, , 
25.86, 0.058015, , 
25.89, 0.057926, , 
25.92, 0.057793, , 
25.95, 0.057701, , 
25.98, 0.057656, , 
26.01, 0.057656, , 
26.04, 0.057555, , 
26.07, 0.057377, , 
26.10, 0.057219, , 
26.13, 0.057104, , 
26.16, 0.056955, , 
26.19, 0.056822, , 
26.22, 0.056613, , 
26.25, 0.056495, , 
26.28, 0.056318, , 
26.31, 0.056042, , 
26.34, 0.055807, , 
26.37, 0.055591, , 
26.40, 0.055357, , 
26.43, 0.055125, , 
26.46, 0.054909, , 
26.49, 0.054795, , 
26.52, 0.054624, , 
26.55, 0.054383, , 
26.58, 0.054208, , 
26.61, 0.054015, , 
26.64, 0.053799, , 
26.67, 0.053580, , 
26.70, 0.053361, , 
26.73, 0.053133, , 
26.76, 0.052867, , 
26.79, 0.052610, , 
26.82, 0.052435, , 
26.85, 0.052207, , 
26.88, 0.052013, , 
26.91, 0.051753, , 
26.94, 0.051515, , 
26.97, 0.051363, , 
27.00, 0.051182, , 
27.03, 0.051014, , 
27.06, 0.050875, , 
27.09, 0.050580, , 
27.13, 0.050380, , 
27.15, 0.050034, , 
27.18, 0.049764, , 
27.21, 0.049533, , 
27.24, 0.049286, , 
27.27, 0.049044, , 
27.30, 0.048807, , 
27.34, 0.048543, , 
27.36, 0.048261, , 
27.39, 0.048004, , 
27.42, 0.047738, , 
27.45, 0.047433, , 
27.48, 0.047163, , 
27.51, 0.046846, , 
27.54, 0.046535, , 
27.57, 0.046313, , 
27.60, 0.045958, , 
27.63, 0.045733, , 
27.66, 0.045492, , 
27.69, 0.045137, , 
27.72, 0.044848, , 
27.75, 0.044664, , 
27.78, 0.044369, , 
27.82, 0.044049, , 
27.84, 0.043719, , 
27.87, 0.043449, , 
27.90, 0.043199, , 
27.93, 0.042885, , 
27.96, 0.042669, , 
27.99, 0.042453, , 
28.02, 0.042260, , 
28.05, 0.041984, , 
28.08, 0.041714, , 
28.11, 0.041489, , 
28.14, 0.041321, , 
28.17, 0.041165, , 
28.20, 0.040947, , 
28.23, 0.040797, , 
28.26, 0.040474, , 
28.29, 0.040252, , 
28.32, 0.040125, , 
28.36, 0.040039, , 
28.38, 0.039947, , 
28.41, 0.039732, , 
28.44, 0.039586, , 
28.47, 0.039506, , 
28.50, 0.039424, , 
28.53, 0.039256, , 
28.57, 0.039110, , 
28.59, 0.038983, , 
28.62, 0.038916, , 
28.65, 0.038840, , 
28.68, 0.038866, , 
28.71, 0.038913, , 
28.74, 0.038853, , 
28.78, 0.038710, , 
28.79, 0.038637, 9, 0.585
28.80, 0.038599, , 
28.83, 0.038549, , 
28.86, 0.038507, , 
28.89, 0.038514, , 
28.92, 0.038498, , 
28.95, 0.038482, , 
28.98, 0.038472, , 
29.01, 0.038447, , 
29.04, 0.038488, , 
29.07, 0.038549, , 
29.10, 0.038688, , 
29.13, 0.038764, , 
29.16, 0.038834, , 
29.19, 0.038901, , 
29.22, 0.038920, , 
29.25, 0.038945, , 
29.28, 0.038942, , 
29.31, 0.039024, , 
29.34, 0.039196, , 
29.37, 0.039284, , 
29.40, 0.039440, , 
29.43, 0.039659, , 
29.47, 0.039767, , 
29.49, 0.039890, , 
29.52, 0.040093, , 
29.55, 0.040268, , 
29.58, 0.040487, , 
29.61, 0.040671, , 
29.64, 0.040864, , 
29.67, 0.041048, , 
29.70, 0.041241, , 
29.73, 0.041508, , 
29.76, 0.041822, , 
29.79, 0.042168, , 
29.82, 0.042456, , 
29.85, 0.042866, , 
29.89, 0.043427, , 
29.91, 0.043795, , 
29.94, 0.044363, , 
