Gradient Profiler Text Data File: 1-C1_SH_30_012126.csv
Date: 2026-01-21
Time: 15:28:19

User: Karen
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
5.88, 0.656502, , 
5.91, 0.648426, , 
5.94, 0.640547, , 
5.97, 0.632896, , 
6.00, 0.625391, , 
6.03, 0.616757, , 
6.06, 0.609633, , 
6.09, 0.602658, , 
6.12, 0.594554, , 
6.15, 0.587791, , 
6.18, 0.581327, , 
6.21, 0.574989, , 
6.24, 0.568696, , 
6.27, 0.561474, , 
6.30, 0.555415, , 
6.33, 0.548383, , 
6.36, 0.542318, , 
6.38, 0.539286, 2, 0.586
6.39, 0.537294, , 
6.42, 0.530398, , 
6.45, 0.524552, , 
6.48, 0.517698, , 
6.51, 0.511931, , 
6.54, 0.506203, , 
6.57, 0.499497, , 
6.60, 0.494717, , 
6.63, 0.488047, , 
6.66, 0.482366, , 
6.69, 0.476590, , 
6.72, 0.469773, , 
6.75, 0.464092, , 
6.78, 0.457688, , 
6.81, 0.453177, , 
6.84, 0.447795, , 
6.87, 0.441609, , 
6.90, 0.436414, , 
6.93, 0.430466, , 
6.96, 0.425480, , 
7.00, 0.420630, , 
7.02, 0.415933, , 
7.05, 0.411327, , 
7.08, 0.405963, , 
7.11, 0.401488, , 
7.14, 0.397177, , 
7.17, 0.392178, , 
7.20, 0.388540, , 
7.23, 0.383487, , 
7.26, 0.379205, , 
7.29, 0.374802, , 
7.32, 0.369546, , 
7.35, 0.365074, , 
7.38, 0.359916, , 
7.41, 0.356211, , 
7.44, 0.351761, , 
7.47, 0.346632, , 
7.50, 0.342258, , 
7.53, 0.337158, , 
7.56, 0.332822, , 
7.59, 0.328657, , 
7.62, 0.324575, , 
7.65, 0.320410, , 
7.68, 0.315617, , 
7.71, 0.311643, , 
7.74, 0.307792, , 
7.77, 0.303377, , 
7.80, 0.299738, , 
7.83, 0.296306, , 
7.86, 0.292998, , 
7.89, 0.289731, , 
7.92, 0.285997, , 
7.95, 0.282933, , 
7.98, 0.279400, , 
8.01, 0.276304, , 
8.04, 0.273795, , 
8.07, 0.270373, , 
8.10, 0.267419, , 
8.13, 0.264016, , 
8.16, 0.261241, , 
8.19, 0.258544, , 
8.22, 0.255398, , 
8.25, 0.253165, , 
8.28, 0.250021, , 
8.31, 0.247484, , 
8.34, 0.245016, , 
8.37, 0.242025, , 
8.40, 0.239468, , 
8.43, 0.236956, , 
8.46, 0.234438, , 
8.49, 0.231929, , 
8.52, 0.228995, , 
8.55, 0.226549, , 
8.58, 0.223707, , 
8.61, 0.221230, , 
8.64, 0.219190, , 
8.67, 0.216367, , 
8.70, 0.213880, , 
8.73, 0.211010, , 
8.76, 0.208688, , 
8.79, 0.206477, , 
8.82, 0.203829, , 
8.85, 0.201960, , 
8.88, 0.199445, , 
8.91, 0.197364, , 
8.94, 0.195306, , 
8.97, 0.192882, , 
9.00, 0.190957, , 
9.03, 0.188876, , 
9.06, 0.187433, , 
9.09, 0.185780, , 
9.12, 0.184007, , 
9.15, 0.182548, , 
9.18, 0.180784, , 
9.21, 0.179252, , 
9.24, 0.177876, , 
9.27, 0.176518, , 
9.30, 0.175138, , 
9.33, 0.173568, , 
9.36, 0.172265, , 
9.39, 0.170923, , 
9.42, 0.169340, , 
9.45, 0.167992, , 
9.48, 0.166752, , 
9.51, 0.165439, , 
9.54, 0.164068, , 
9.57, 0.162520, 3, 0.584
9.58, 0.162336, , 
9.60, 0.161283, , 
9.63, 0.159735, , 
9.66, 0.158660, , 
9.69, 0.157461, , 
9.72, 0.156081, , 
9.75, 0.154901, , 
9.78, 0.153712, , 
9.81, 0.152440, , 
9.84, 0.151412, , 
9.87, 0.150372, , 
9.90, 0.149284, , 
9.93, 0.148117, , 
9.96, 0.147232, , 
9.99, 0.146388, , 
10.02, 0.145408, , 
10.05, 0.144555, , 
10.08, 0.143946, , 
10.11, 0.143105, , 
10.14, 0.142299, , 
10.17, 0.141437, , 
10.20, 0.140751, , 
10.23, 0.139993, , 
10.26, 0.139083, , 
10.29, 0.138487, , 
10.32, 0.137694, , 
10.35, 0.136904, , 
10.38, 0.136105, , 
10.41, 0.135245, , 
10.44, 0.134553, , 
10.47, 0.133627, , 
10.50, 0.132920, , 
10.53, 0.132247, , 
10.56, 0.131464, , 
10.59, 0.130633, , 
10.62, 0.129688, , 
10.65, 0.128974, , 
10.68, 0.128254, , 
10.71, 0.127547, , 
10.74, 0.126839, , 
10.77, 0.126097, , 
10.80, 0.125450, , 
10.83, 0.124787, , 
10.86, 0.124013, , 
10.89, 0.123560, , 
10.92, 0.122881, , 
10.95, 0.122231, , 
10.98, 0.121717, , 
11.01, 0.121158, , 
11.04, 0.120686, , 
11.07, 0.120121, , 
11.10, 0.119782, , 
11.13, 0.119344, , 
11.16, 0.118805, , 
11.19, 0.118402, , 
11.22, 0.117866, , 
11.25, 0.117422, , 
11.28, 0.116943, , 
11.31, 0.116375, , 
11.34, 0.115922, , 
11.37, 0.115490, , 
11.40, 0.115078, , 
11.43, 0.114634, , 
11.46, 0.114104, , 
11.49, 0.113577, , 
11.52, 0.113022, , 
11.55, 0.112458, , 
11.58, 0.111998, , 
11.61, 0.111484, , 
11.64, 0.111068, , 
11.67, 0.110609, , 
11.70, 0.110339, , 
11.73, 0.110076, , 
11.76, 0.109559, , 
11.79, 0.109159, , 
11.82, 0.108788, , 
11.85, 0.108474, , 
11.88, 0.108185, , 
11.91, 0.107900, , 
11.94, 0.107741, , 
11.97, 0.107500, , 
12.00, 0.107243, , 
12.03, 0.107012, , 
12.06, 0.106869, , 
12.09, 0.106736, , 
12.13, 0.106504, , 
12.15, 0.106345, , 
12.18, 0.106234, , 
12.21, 0.106095, , 
12.24, 0.105879, , 
12.27, 0.105619, , 
12.30, 0.105499, , 
12.33, 0.105400, , 
12.36, 0.105172, , 
12.39, 0.104997, , 
12.42, 0.104779, , 
12.45, 0.104591, , 
12.48, 0.104338, , 
12.51, 0.104116, , 
12.54, 0.103951, , 
12.57, 0.103672, , 
12.60, 0.103475, , 
12.63, 0.103319, , 
12.66, 0.103205, , 
12.69, 0.103069, , 
12.72, 0.102853, , 
12.75, 0.102761, , 
12.78, 0.102650, 4, 0.587
12.79, 0.102606, , 
12.81, 0.102441, , 
12.84, 0.102323, , 
12.87, 0.102330, , 
12.90, 0.102298, , 
12.93, 0.102111, , 
12.96, 0.101927, , 
12.99, 0.101841, , 
13.02, 0.101832, , 
13.05, 0.101791, , 
13.08, 0.101749, , 
13.11, 0.101695, , 
13.14, 0.101610, , 
13.17, 0.101442, , 
13.20, 0.101343, , 
13.23, 0.101312, , 
13.26, 0.101286, , 
13.29, 0.101115, , 
13.32, 0.100969, , 
13.35, 0.100880, , 
13.38, 0.100699, , 
13.41, 0.100484, , 
13.44, 0.100303, , 
13.47, 0.100128, , 
13.50, 0.100002, , 
13.53, 0.099821, , 
13.56, 0.099599, , 
13.59, 0.099427, , 
13.62, 0.099202, , 
13.65, 0.098952, , 
13.68, 0.098717, , 
13.71, 0.098584, , 
13.74, 0.098339, , 
13.77, 0.098057, , 
13.80, 0.097927, , 
13.83, 0.097769, , 
13.86, 0.097572, , 
13.89, 0.097340, , 
13.92, 0.097166, , 
13.95, 0.097020, , 
13.98, 0.096696, , 
14.01, 0.096465, , 
14.04, 0.096284, , 
14.07, 0.096008, , 
14.10, 0.095735, , 
14.13, 0.095472, , 
14.16, 0.095237, , 
14.19, 0.094968, , 
14.22, 0.094632, , 
14.25, 0.094356, , 
14.28, 0.094007, , 
14.31, 0.093702, , 
14.34, 0.093344, , 
14.37, 0.092884, , 
14.40, 0.092617, , 
14.43, 0.092268, , 
14.46, 0.091875, , 
14.49, 0.091491, , 
14.52, 0.091095, , 
14.55, 0.090816, , 
14.58, 0.090441, , 
14.61, 0.090070, , 
14.64, 0.089750, , 
14.67, 0.089299, , 
14.70, 0.088916, , 
14.73, 0.088605, , 
14.76, 0.088329, , 
14.79, 0.088012, , 
14.82, 0.087653, , 
14.85, 0.087365, , 
14.88, 0.087041, , 
14.91, 0.086762, , 
14.94, 0.086505, , 
14.97, 0.086096, , 
15.00, 0.085804, , 
15.03, 0.085408, , 
15.06, 0.085049, , 
15.09, 0.084748, , 
15.12, 0.084389, , 
15.15, 0.084091, , 
15.18, 0.083679, , 
15.21, 0.083419, , 
15.24, 0.083127, , 
15.27, 0.082664, , 
15.30, 0.082194, , 
15.33, 0.081849, , 
15.36, 0.081646, , 
15.39, 0.081268, , 
15.42, 0.080846, , 
15.45, 0.080481, , 
15.48, 0.080196, , 
15.51, 0.079844, , 
15.54, 0.079495, , 
15.57, 0.079279, , 
15.60, 0.079029, , 
15.63, 0.078604, , 
15.66, 0.078347, , 
15.69, 0.078118, , 
15.72, 0.077833, , 
15.76, 0.077557, , 
15.78, 0.077319, , 
15.81, 0.077154, , 
15.84, 0.076996, , 
15.87, 0.076761, , 
15.90, 0.076567, , 
15.93, 0.076387, , 
15.96, 0.076218, , 
15.98, 0.076066, 5, 0.585
15.99, 0.075981, , 
16.02, 0.075717, , 
16.05, 0.075536, , 
16.08, 0.075324, , 
16.11, 0.075153, , 
16.14, 0.075013, , 
16.17, 0.074874, , 
16.20, 0.074699, , 
16.23, 0.074353, , 
16.26, 0.074211, , 
16.29, 0.074065, , 
16.32, 0.073814, , 
16.35, 0.073649, , 
16.38, 0.073583, , 
16.41, 0.073449, , 
16.44, 0.073272, , 
16.47, 0.073088, , 
16.50, 0.073046, , 
16.53, 0.072964, , 
16.56, 0.072761, , 
16.59, 0.072625, , 
16.62, 0.072577, , 
16.65, 0.072501, , 
16.68, 0.072434, , 
16.71, 0.072387, , 
16.74, 0.072406, , 
16.77, 0.072441, , 
16.80, 0.072399, , 
16.83, 0.072361, , 
16.86, 0.072434, , 
16.89, 0.072437, , 
16.92, 0.072377, , 
16.95, 0.072406, , 
16.99, 0.072457, , 
17.01, 0.072460, , 
17.04, 0.072390, , 
17.07, 0.072431, , 
17.10, 0.072568, , 
17.13, 0.072698, , 
17.16, 0.072764, , 
17.19, 0.072815, , 
17.22, 0.072901, , 
17.25, 0.072951, , 
17.28, 0.072904, , 
17.31, 0.072894, , 
17.34, 0.072967, , 
17.37, 0.072951, , 
17.40, 0.072916, , 
17.43, 0.072935, , 
17.46, 0.072983, , 
17.49, 0.072980, , 
17.52, 0.072996, , 
17.55, 0.073151, , 
17.58, 0.073329, , 
17.61, 0.073376, , 
17.64, 0.073364, , 
17.67, 0.073449, , 
17.70, 0.073586, , 
17.73, 0.073744, , 
17.76, 0.073789, , 
17.79, 0.073970, , 
17.82, 0.074185, , 
17.85, 0.074249, , 
17.88, 0.074414, , 
17.91, 0.074610, , 
17.94, 0.074766, , 
17.97, 0.074845, , 
18.00, 0.074912, , 
18.03, 0.075045, , 
18.06, 0.075267, , 
18.09, 0.075337, , 
18.12, 0.075492, , 
18.15, 0.075698, , 
18.18, 0.075822, , 
18.22, 0.075863, , 
18.24, 0.075927, , 
18.27, 0.076145, , 
18.30, 0.076291, , 
18.33, 0.076374, , 
18.36, 0.076526, , 
18.39, 0.076777, , 
18.42, 0.076815, , 
18.45, 0.076926, , 
18.48, 0.077135, , 
18.51, 0.077421, , 
18.54, 0.077592, , 
18.57, 0.077744, , 
18.60, 0.077903, , 
18.63, 0.078109, , 
18.66, 0.078274, , 
18.69, 0.078442, , 
18.72, 0.078740, , 
18.75, 0.078959, , 
18.78, 0.079175, , 
18.81, 0.079355, , 
18.84, 0.079616, , 
18.87, 0.079841, , 
18.90, 0.080044, , 
18.93, 0.080301, , 
18.96, 0.080627, , 
18.99, 0.080932, , 
19.02, 0.081157, , 
19.05, 0.081411, , 
19.08, 0.081877, , 
19.11, 0.082270, , 
19.14, 0.082676, , 
19.17, 0.083022, , 
19.18, 0.083228, 6, 0.586
19.20, 0.083546, , 
19.23, 0.084059, , 
19.26, 0.084488, , 
19.29, 0.085097, , 
19.32, 0.085674, , 
19.35, 0.086216, , 
19.38, 0.086724, , 
19.41, 0.087279, , 
19.44, 0.088040, , 
19.47, 0.088694, , 
19.50, 0.089388, , 
19.53, 0.090194, , 
19.56, 0.090936, , 
19.59, 0.091675, , 
19.62, 0.092471, , 
19.65, 0.093287, , 
19.68, 0.094270, , 
19.71, 0.095136, , 
19.74, 0.096157, , 
19.77, 0.097014, , 
19.80, 0.097784, , 
19.83, 0.098736, , 
19.86, 0.099583, , 
19.89, 0.100712, , 
19.92, 0.101756, , 
19.95, 0.102682, , 
19.98, 0.103735, , 
20.01, 0.104553, , 
20.04, 0.105775, , 
20.07, 0.106774, , 
20.10, 0.107662, , 
20.13, 0.108769, , 
20.16, 0.109711, , 
20.19, 0.110504, , 
20.22, 0.111379, , 
20.25, 0.112331, , 
20.28, 0.113371, , 
20.31, 0.114190, , 
20.34, 0.115176, , 
20.37, 0.116061, , 
20.40, 0.116708, , 
20.43, 0.117730, , 
20.46, 0.118488, , 
20.49, 0.119309, , 
20.52, 0.120023, , 
20.55, 0.120578, , 
20.58, 0.121254, , 
20.61, 0.121815, , 
20.64, 0.122491, , 
20.67, 0.122979, , 
20.70, 0.123436, , 
20.73, 0.123997, , 
20.76, 0.124384, , 
20.79, 0.124717, , 
20.82, 0.124946, , 
20.85, 0.125212, , 
20.88, 0.125513, , 
20.91, 0.125685, , 
20.94, 0.125964, , 
20.97, 0.126195, , 
21.00, 0.126338, , 
21.03, 0.126392, , 
21.06, 0.126449, , 
21.09, 0.126538, , 
21.12, 0.126525, , 
21.15, 0.126506, , 
21.18, 0.126484, , 
21.21, 0.126408, , 
21.24, 0.126249, , 
21.27, 0.126113, , 
21.30, 0.125996, , 
21.33, 0.125831, , 
21.36, 0.125577, , 
21.39, 0.125317, , 
21.42, 0.125111, , 
21.45, 0.124946, , 
21.48, 0.124609, , 
21.51, 0.124289, , 
21.54, 0.123959, , 
21.57, 0.123655, , 
21.60, 0.123271, , 
21.63, 0.122928, , 
21.66, 0.122675, , 
21.69, 0.122319, , 
21.72, 0.121926, , 
21.75, 0.121558, , 
21.78, 0.121257, , 
21.81, 0.120962, , 
21.84, 0.120575, , 
21.87, 0.120172, , 
21.90, 0.119794, , 
21.93, 0.119268, , 
21.96, 0.118811, , 
21.99, 0.118437, , 
22.02, 0.118145, , 
22.05, 0.117910, , 
22.08, 0.117488, , 
22.11, 0.117051, , 
22.14, 0.116699, , 
22.17, 0.116197, , 
22.20, 0.115709, , 
22.23, 0.115189, , 
22.26, 0.114862, , 
22.29, 0.114351, , 
22.32, 0.113872, , 
22.35, 0.113460, , 
22.38, 0.113064, 7, 0.585
22.38, 0.112997, , 
22.41, 0.112556, , 
22.44, 0.112058, , 
22.47, 0.111655, , 
22.50, 0.111303, , 
22.53, 0.110770, , 
22.56, 0.110275, , 
22.59, 0.109854, , 
22.62, 0.109378, , 
22.65, 0.108880, , 
22.68, 0.108404, , 
22.71, 0.108030, , 
22.74, 0.107611, , 
22.77, 0.107075, , 
22.80, 0.106583, , 
22.83, 0.106111, , 
22.87, 0.105714, , 
22.89, 0.105321, , 
22.92, 0.104788, , 
22.95, 0.104382, , 
22.98, 0.103862, , 
23.01, 0.103446, , 
23.04, 0.102967, , 
23.07, 0.102558, , 
23.10, 0.102174, , 
23.13, 0.101638, , 
23.16, 0.101274, , 
23.19, 0.100972, , 
23.22, 0.100645, , 
23.25, 0.100227, , 
23.28, 0.099814, , 
23.31, 0.099475, , 
23.34, 0.099158, , 
23.37, 0.098790, , 
23.40, 0.098435, , 
23.43, 0.098038, , 
23.46, 0.097781, , 
23.49, 0.097445, , 
23.52, 0.097077, , 
23.55, 0.096814, , 
23.58, 0.096516, , 
23.61, 0.096164, , 
23.64, 0.095891, , 
23.67, 0.095605, , 
23.70, 0.095377, , 
23.73, 0.095076, , 
23.76, 0.094857, , 
23.79, 0.094666, , 
23.82, 0.094387, , 
23.85, 0.094156, , 
23.88, 0.094032, , 
23.91, 0.093927, , 
23.94, 0.093696, , 
23.97, 0.093521, , 
24.00, 0.093458, , 
24.03, 0.093372, , 
24.06, 0.093210, , 
24.09, 0.093061, , 
24.12, 0.092988, , 
24.15, 0.092976, , 
24.18, 0.092893, , 
24.21, 0.092868, , 
24.24, 0.092957, , 
24.27, 0.093106, , 
24.31, 0.093198, , 
24.33, 0.093271, , 
24.36, 0.093474, , 
24.39, 0.093702, , 
24.42, 0.093889, , 
24.45, 0.094095, , 
24.48, 0.094409, , 
24.51, 0.094679, , 
24.54, 0.095015, , 
24.57, 0.095510, , 
24.60, 0.096084, , 
24.63, 0.096833, , 
24.66, 0.097537, , 
24.69, 0.098422, , 
24.72, 0.099431, , 
24.75, 0.100512, , 
24.78, 0.102003, , 
24.81, 0.103519, , 
24.84, 0.105156, , 
24.87, 0.107246, , 
24.90, 0.109245, , 
24.93, 0.111503, , 
24.96, 0.114094, , 
24.99, 0.116927, , 
25.02, 0.120537, , 
25.05, 0.123969, , 
25.08, 0.128378, , 
25.11, 0.132536, , 
25.14, 0.136311, , 
25.17, 0.142096, , 
25.20, 0.147501, , 
25.23, 0.154273, , 
25.26, 0.160551, , 
25.29, 0.167367, , 
25.32, 0.175830, , 
25.35, 0.182072, , 
25.38, 0.191372, , 
25.41, 0.199832, , 
25.44, 0.208637, , 
25.47, 0.219352, , 
25.50, 0.228890, , 
25.54, 0.240322, , 
25.56, 0.248762, , 
25.58, 0.253885, 8, 0.585
25.59, 0.259049, , 
25.62, 0.271229, , 
25.65, 0.281877, , 
25.68, 0.294435, , 
25.71, 0.305197, , 
25.75, 0.315988, , 
25.77, 0.326833, , 
25.80, 0.337592, , 
25.83, 0.349969, , 
25.86, 0.360519, , 
25.89, 0.370945, , 
25.92, 0.382789, , 
25.95, 0.390037, , 
25.98, 0.402255, , 
26.01, 0.411587, , 
26.04, 0.420589, , 
26.07, 0.430631, , 
26.10, 0.438977, , 
26.13, 0.448226, , 
26.16, 0.454494, , 
26.19, 0.461691, , 
26.22, 0.469760, , 
26.25, 0.476310, , 
26.28, 0.483336, , 
26.31, 0.488960, , 
26.34, 0.494305, , 
26.37, 0.499285, , 
26.40, 0.503862, , 
26.43, 0.508797, , 
26.46, 0.512712, , 
26.49, 0.516197, , 
26.52, 0.519791, , 
26.55, 0.522614, , 
26.58, 0.525165, , 
26.61, 0.527518, , 
26.64, 0.529583, , 
26.67, 0.531477, , 
26.70, 0.532885, , 
26.73, 0.534208, , 
26.77, 0.534994, , 
26.79, 0.535534, , 
26.82, 0.536193, , 
26.85, 0.536549, , 
26.88, 0.536688, , 
26.91, 0.536669, , 
26.94, 0.536438, , 
26.98, 0.535781, , 
27.00, 0.535112, , 
27.03, 0.534049, , 
27.06, 0.533075, , 
27.09, 0.531959, , 
27.12, 0.530328, , 
27.15, 0.528800, , 
27.18, 0.527176, , 
27.21, 0.525406, , 
27.24, 0.523461, , 
27.27, 0.521066, , 
27.30, 0.518916, , 
27.33, 0.516654, , 
27.36, 0.513777, , 
27.39, 0.511636, , 
27.42, 0.508461, , 
27.45, 0.505654, , 
27.48, 0.502742, , 
27.51, 0.499247, , 
27.54, 0.496202, , 
27.57, 0.492475, , 
27.60, 0.489756, , 
27.63, 0.486473, , 
27.66, 0.482613, , 
27.69, 0.479200, , 
27.72, 0.475137, , 
27.75, 0.471686, , 
27.78, 0.468174, , 
27.81, 0.464520, , 
27.84, 0.460885, , 
27.87, 0.456708, , 
27.90, 0.453101, , 
27.93, 0.449444, , 
27.96, 0.445061, , 
27.99, 0.441635, , 
28.02, 0.437610, , 
28.05, 0.433810, , 
28.08, 0.429968, , 
28.11, 0.425553, , 
28.14, 0.421652, , 
28.17, 0.417106, , 
28.21, 0.413303, , 
28.23, 0.410163, , 
28.26, 0.405741, , 
28.29, 0.401910, , 
28.32, 0.397453, , 
28.35, 0.393685, , 
28.38, 0.389948, , 
28.41, 0.386221, , 
28.44, 0.382545, , 
28.47, 0.378399, , 
28.50, 0.374859, , 
28.53, 0.371386, , 
28.56, 0.367408, , 
28.59, 0.364091, , 
28.62, 0.360757, , 
28.65, 0.357464, , 
28.68, 0.354280, , 
28.71, 0.350642, , 
28.74, 0.347530, , 
28.77, 0.343908, 9, 0.585
28.78, 0.343397, , 
28.80, 0.340897, , 
28.83, 0.338376, , 
28.86, 0.334852, , 
28.89, 0.331889, , 
28.92, 0.328457, , 
28.95, 0.325510, , 
28.98, 0.322621, , 
29.01, 0.319217, , 
29.04, 0.316838, , 
29.07, 0.313571, , 
29.10, 0.310697, , 
29.13, 0.307865, , 
29.16, 0.304614, , 
29.19, 0.301857, , 
29.22, 0.298555, , 
29.25, 0.296233, , 
29.28, 0.293499, , 
29.31, 0.290305, , 
29.34, 0.287612, , 
29.37, 0.284519, , 
29.40, 0.281963, , 
29.43, 0.279432, , 
29.46, 0.276913, , 
29.49, 0.274468, , 
29.52, 0.271651, , 
29.55, 0.269247, , 
29.58, 0.266868, , 
29.61, 0.264216, , 
29.65, 0.261967, , 
29.67, 0.259617, , 
29.70, 0.257231, , 
29.73, 0.254843, , 
29.76, 0.252112, , 
29.79, 0.249815, , 
29.82, 0.247151, , 
29.85, 0.245279, , 
29.88, 0.243110, , 
29.91, 0.240572, , 
29.94, 0.238279, , 
29.97, 0.235614, , 
